Date,BALANCA_COMERCIAL,BALTIC_DRY,CDS,CUSTO_LOGISTICA,DIVIDA_PUBLICA,DI_FUTURO,DOLAR,ENERGIA,FRETES,INVESTIMENTO_ESTRANGEIRO,MILHO_BR,MILHO_US,PIB_BR,RESERVAS_INTERNACIONAIS,SELIC,SOJA_BR,SOJA_US
2021-03-08,1905.969565217392,210104.0,13958259.47826087,48972.69,-5.986521739130435,0.007469,5.689499855041504,1853.434782608696,35442.086956521736,8303.41304347826,36146.5652173913,565.0,763563.7043478261,351696.0,2.0,78761.0,1437.75
2021-03-09,2318.8434782608697,210104.0,12266436.173913045,48972.69,-5.947826086956521,0.007469,5.874599933624268,1850.5217391304348,35497.30434782609,8091.095652173914,36020.47826086957,562.0,762170.2652173913,351962.0,2.0,78761.0,1441.25
2021-03-10,2731.717391304348,210104.0,10574612.869565217,48972.69,-5.909130434782608,0.007469,5.801499843597412,1847.608695652174,35552.52173913043,7878.778260869565,35894.391304347824,547.75,760776.8260869565,352235.0,2.0,78761.0,1411.5
2021-03-11,3144.5913043478263,210104.0,8882789.56521739,48972.69,-5.870434782608696,0.007469,5.67110013961792,1844.695652173913,35607.739130434784,7666.460869565217,35768.30434782609,555.0,759383.3869565218,352696.0,2.0,78761.0,1415.5
2021-03-12,3557.4652173913046,210104.0,7190966.2608695645,48972.69,-5.831739130434783,0.007469,5.534800052642822,1841.782608695652,35662.95652173913,7454.143478260869,35642.21739130435,549.25,757989.947826087,351813.0,2.0,78761.0,1415.75
2021-03-15,3970.339130434783,210104.0,5499142.956521738,48972.69,-5.793043478260869,0.007469,5.495155811309815,1838.869565217392,35718.17391304348,7241.826086956522,35516.13043478261,549.5,756596.5086956522,352017.0,2.0,78761.0,1419.5
2021-03-16,4383.213043478261,210104.0,3807319.652173914,48972.69,-5.754347826086956,0.007469,5.614500045776367,1835.9565217391305,35773.391304347824,7029.508695652174,35390.04347826087,554.25,755203.0695652175,352152.0,2.0,78761.0,1423.25
2021-03-17,4796.08695652174,210104.0,2115496.347826086,48972.69,-5.715652173913044,0.007469,5.6234002113342285,1833.0434782608693,35828.608695652176,6817.191304347826,35263.95652173913,558.0,753809.6304347826,350924.0,2.0,78761.0,1417.75
2021-03-18,5208.960869565219,210104.0,423673.043478258,48972.69,-5.676956521739131,0.010379,5.583099842071533,1830.1304347826087,35883.82608695652,6604.873913043479,35137.86956521739,546.5,752416.1913043478,350876.0,2.75,78761.0,1392.25
2021-03-19,5621.8347826086965,210104.0,-1268150.2608695664,48972.69,-5.638260869565217,0.010379,5.558700084686279,1827.217391304348,35939.04347826087,6392.55652173913,35011.782608695656,557.75,751022.7521739131,350887.0,2.75,78761.0,1416.25
2021-03-22,6034.708695652174,210104.0,-2959973.5652173907,48972.69,-5.599565217391304,0.010379,5.493563175201416,1824.304347826087,35994.260869565216,6180.239130434782,34885.69565217391,549.0,749629.3130434783,351075.0,2.75,78761.0,1417.5
2021-03-23,6447.582608695653,210104.0,-4651796.869565219,48972.69,-5.560869565217391,0.010379,5.505499839782715,1821.391304347826,36049.47826086957,5967.921739130435,34759.608695652176,551.25,748235.8739130435,350956.0,2.75,78761.0,1423.25
2021-03-24,6860.456521739132,210104.0,-6343620.173913047,48972.69,-5.522173913043479,0.010379,5.520400047302246,1818.4782608695648,36104.69565217391,5755.604347826087,34633.52173913043,553.25,746842.4347826088,350879.0,2.75,78761.0,1432.75
2021-03-25,7273.33043478261,210104.0,-8035443.478260871,48972.69,-5.483478260869565,0.010379,5.61959981918335,1815.5652173913045,36159.91304347826,5543.286956521739,34507.434782608696,546.5,745448.995652174,350832.0,2.75,78761.0,1414.25
2021-03-26,7686.204347826087,210104.0,-9727266.782608695,48972.69,-5.444782608695652,0.010379,5.648399829864502,1812.6521739130435,36215.13043478261,5330.969565217391,34381.34782608696,552.5,744055.5565217391,350940.0,2.75,78761.0,1400.5
2021-03-29,8099.078260869566,210104.0,-11419090.086956523,48972.69,-5.406086956521739,0.010379,5.752399921417236,1809.7391304347825,36270.34782608696,5118.652173913043,34255.260869565216,546.75,742662.1173913043,347663.0,2.75,78761.0,1393.0
2021-03-30,8511.952173913045,210104.0,-13110913.391304351,48972.69,-5.3673913043478265,0.010379,5.780799865722656,1806.8260869565213,36325.5652173913,4906.334782608696,34129.17391304348,539.25,741268.6782608696,347171.0,2.75,78761.0,1366.75
2021-03-31,8924.826086956522,210104.0,-14802736.695652172,48972.69,-5.328695652173913,0.010379,5.771599769592285,1803.913043478261,36380.782608695656,4694.017391304347,34003.086956521736,564.25,739875.2391304348,347413.0,2.75,78761.0,1436.75
2021-04-01,9337.7,210104.0,-16494560.0,48972.69,-5.29,0.010379,5.63129997253418,1801.0,36436.0,4481.7,33877.0,559.75,738481.8,347587.0,2.75,78761.0,1402.0
2021-04-02,9309.997674418606,210104.0,-16758031.976744186,48972.69,-5.255116279069767,0.010379,5.707399845123291,1804.4651162790697,36431.88372093023,4365.2558139534885,33868.51162790698,556.5,738364.2651162791,347802.0,2.75,78761.0,1407.375
2021-04-05,9282.29534883721,210104.0,-17021503.953488372,48972.69,-5.220232558139535,0.010379,5.710599899291992,1807.93023255814,36427.76744186047,4248.811627906976,33860.023255813954,553.25,738246.7302325582,348017.0,2.75,78761.0,1412.75
2021-04-06,9254.593023255817,210104.0,-17284975.93023256,48972.69,-5.185348837209302,0.010379,5.662700176239014,1811.3953488372088,36423.651162790695,4132.367441860465,33851.53488372093,554.25,738129.1953488373,348448.0,2.75,78761.0,1418.75
2021-04-07,9226.89069767442,210104.0,-17548447.906976745,48972.69,-5.1504651162790696,0.010379,5.593200206756592,1814.860465116279,36419.53488372093,4015.923255813953,33843.04651162791,560.5,738011.6604651164,348653.0,2.75,78761.0,1408.75
2021-04-08,9199.188372093024,210104.0,-17811919.88372093,48972.69,-5.115581395348837,0.010379,5.612100124359131,1818.3255813953488,36415.41860465116,3899.4790697674416,33834.558139534885,579.75,737894.1255813953,348796.0,2.75,78761.0,1415.25
2021-04-09,9171.486046511627,210104.0,-18075391.86046512,48972.69,-5.080697674418604,0.010379,5.566599845886231,1821.7906976744189,36411.3023255814,3783.0348837209294,33826.06976744186,577.25,737776.5906976744,348647.0,2.75,78761.0,1403.0
2021-04-12,9143.783720930232,210104.0,-18338863.837209303,48972.69,-5.045813953488372,0.010379,5.679299831390381,1825.2558139534883,36407.186046511626,3666.5906976744186,33817.58139534884,569.0,737659.0558139535,348583.0,2.75,78761.0,1382.0
2021-04-13,9116.081395348838,210104.0,-18602335.81395349,48972.69,-5.01093023255814,0.010379,5.732200145721436,1828.7209302325584,36403.06976744186,3550.146511627907,33809.09302325582,580.0,737541.5209302326,348851.0,2.75,78761.0,1389.5
2021-04-14,9088.379069767445,210104.0,-18865807.790697675,48972.69,-4.976046511627907,0.010379,5.716300010681152,1832.186046511628,36398.95348837209,3433.702325581395,33800.604651162794,594.0,737423.9860465117,349013.0,2.75,78761.0,1410.0
2021-04-15,9060.676744186048,210104.0,-19129279.76744186,48972.69,-4.941162790697675,0.010379,5.652900218963623,1835.6511627906973,36394.83720930233,3317.2581395348834,33792.11627906977,590.0,737306.4511627908,349394.0,2.75,78761.0,1418.25
2021-04-16,9032.974418604652,210104.0,-19392751.744186047,48972.69,-4.906279069767442,0.010379,5.614999771118164,1839.116279069768,36390.72093023256,3200.813953488372,33783.62790697674,585.5,737188.9162790698,349468.0,2.75,78761.0,1433.25
2021-04-19,9005.272093023257,210104.0,-19656223.72093024,48972.69,-4.8713953488372095,0.010379,5.5858001708984375,1842.5813953488373,36386.6046511628,3084.3697674418604,33775.13953488372,592.0,737071.3813953489,349692.0,2.75,78761.0,1449.75
2021-04-20,8977.56976744186,210104.0,-19919695.69767442,48972.69,-4.836511627906977,0.010379,5.545300006866455,1846.046511627907,36382.48837209302,2967.9255813953487,33766.651162790695,606.5,736953.8465116279,349760.0,2.75,78761.0,1472.0
2021-04-21,8949.867441860466,210104.0,-20183167.67441861,48972.69,-4.801627906976744,0.010379,5.56790018081665,1849.5116279069769,36378.37209302326,2851.4813953488374,33758.16279069767,625.5,736836.311627907,349725.0,2.75,78761.0,1497.25
2021-04-22,8922.16511627907,210104.0,-20446639.651162792,48972.69,-4.766744186046512,0.010379,5.56790018081665,1852.9767441860463,36374.25581395349,2735.0372093023257,33749.67441860465,650.5,736718.7767441861,349690.0,2.75,78761.0,1533.25
2021-04-23,8894.462790697675,210104.0,-20710111.62790697,48972.69,-4.731860465116279,0.010379,5.44320011138916,1856.441860465116,36370.13953488372,2618.593023255814,33741.186046511626,655.5,736601.2418604651,349813.0,2.75,78761.0,1539.75
2021-04-26,8866.76046511628,210104.0,-20973583.604651164,48972.69,-4.696976744186046,0.010379,5.477200031280518,1859.906976744186,36366.023255813954,2502.148837209302,33732.6976744186,680.5,736483.7069767442,351097.0,2.75,78761.0,1569.0
2021-04-27,8839.058139534884,210104.0,-21237055.58139535,48972.69,-4.662093023255814,0.010379,5.435299873352051,1863.372093023256,36361.90697674418,2385.7046511627905,33724.20930232558,695.5,736366.1720930233,351044.0,2.75,78761.0,1549.75
2021-04-28,8811.355813953489,210104.0,-21500527.558139537,48972.69,-4.627209302325581,0.010379,5.451000213623047,1866.8372093023256,36357.79069767442,2269.260465116279,33715.72093023256,686.25,736248.6372093024,351103.0,2.75,78761.0,1557.75
2021-04-29,8783.653488372094,210104.0,-21763999.534883723,48972.69,-4.5923255813953485,0.010379,5.341400146484375,1870.3023255813955,36353.67441860465,2152.8162790697675,33707.232558139534,702.0,736131.1023255815,351230.0,2.75,78761.0,1542.5
2021-04-30,8755.951162790698,210104.0,-22027471.51162791,48972.69,-4.557441860465117,0.010379,5.336400032043457,1873.7674418604647,36349.558139534885,2036.372093023256,33698.74418604651,740.0,736013.5674418606,350996.0,2.75,78761.0,1571.0
2021-05-03,8728.248837209303,210104.0,-22290943.48837209,48972.69,-4.522558139534883,0.010379,5.439700126647949,1877.2325581395348,36345.44186046512,1919.9279069767445,33690.25581395349,732.25,735896.0325581395,351354.0,2.75,78761.0,1560.25
2021-05-04,8700.546511627907,210104.0,-22554415.46511628,48972.69,-4.487674418604652,0.010379,5.43809986114502,1880.6976744186047,36341.32558139535,1803.4837209302327,33681.767441860466,744.75,735778.4976744186,352014.0,2.75,78761.0,1577.0
2021-05-05,8672.844186046512,210104.0,-22817887.441860467,48972.69,-4.452790697674419,0.010379,5.442599773406982,1884.1627906976744,36337.20930232558,1687.039534883721,33673.27906976744,753.25,735660.9627906977,352157.0,2.75,78761.0,1582.0
2021-05-06,8645.141860465117,210104.0,-23081359.41860465,48972.69,-4.417906976744186,0.013269,5.352700233459473,1887.6279069767445,36333.09302325582,1570.5953488372093,33664.79069767442,759.5,735543.4279069768,352457.0,3.5,78761.0,1605.5
2021-05-07,8617.43953488372,210104.0,-23344831.39534884,48972.69,-4.383023255813954,0.013269,5.273430824279785,1891.093023255814,36328.976744186046,1454.1511627906975,33656.3023255814,772.75,735425.8930232559,353085.0,3.5,78761.0,1621.0
2021-05-10,8589.737209302326,210104.0,-23608303.372093026,48972.69,-4.348139534883721,0.013269,5.235499858856201,1894.558139534884,36324.86046511628,1337.7069767441862,33647.813953488374,748.0,735308.358139535,353265.0,3.5,78761.0,1620.0
2021-05-11,8562.034883720931,210104.0,-23871775.34883721,48972.69,-4.313255813953488,0.013269,5.2221999168396,1898.0232558139533,36320.74418604651,1221.2627906976743,33639.32558139535,759.5,735190.823255814,352945.0,3.5,78761.0,1637.5
2021-05-12,8534.332558139535,210104.0,-24135247.3255814,48972.69,-4.278372093023256,0.013269,5.221199989318848,1901.488372093024,36316.62790697674,1104.8186046511628,33630.83720930233,757.5,735073.2883720931,352376.0,3.5,78761.0,1660.5
2021-05-13,8506.63023255814,210104.0,-24398719.302325584,48972.69,-4.243488372093023,0.013269,5.303100109100342,1904.953488372093,36312.51162790698,988.3744186046516,33622.348837209305,719.0,734955.7534883722,352333.0,3.5,78761.0,1612.25
2021-05-14,8478.927906976744,210104.0,-24662191.279069766,48972.69,-4.208604651162791,0.013269,5.307700157165527,1908.4186046511627,36308.395348837206,871.9302325581398,33613.86046511628,685.0,734838.2186046512,352710.0,3.5,78761.0,1603.75
2021-05-17,8451.225581395349,210104.0,-24925663.25581396,48972.69,-4.173720930232558,0.013269,5.269499778747559,1911.8837209302328,36304.27906976744,755.486046511628,33605.37209302326,652.5,734720.6837209302,352892.0,3.5,78761.0,1587.5
2021-05-18,8423.523255813954,210104.0,-25189135.23255814,48972.69,-4.138837209302325,0.013269,5.271500110626221,1915.3488372093025,36300.16279069767,639.0418604651163,33596.88372093023,658.25,734603.1488372093,353091.0,3.5,78761.0,1574.25
2021-05-19,8395.820930232558,210104.0,-25452607.20930233,48972.69,-4.103953488372094,0.013269,5.259500026702881,1918.813953488372,36296.04651162791,522.5976744186046,33588.395348837206,658.25,734485.6139534884,353173.0,3.5,78761.0,1538.25
2021-05-20,8368.118604651163,210104.0,-25716079.18604651,48972.69,-4.06906976744186,0.013269,5.308000087738037,1922.2790697674416,36291.93023255814,406.1534883720933,33579.90697674418,664.5,734368.0790697675,353024.0,3.5,78761.0,1533.25
2021-05-21,8340.416279069768,210104.0,-25979551.1627907,48972.69,-4.034186046511628,0.013269,5.281300067901611,1925.744186046512,36287.81395348837,289.7093023255811,33571.41860465116,659.5,734250.5441860466,352901.0,3.5,78761.0,1526.25
2021-05-24,8312.713953488372,210104.0,-26243023.139534883,48972.69,-3.9993023255813953,0.013269,5.361800193786621,1929.209302325581,36283.6976744186,173.26511627906984,33562.93023255814,657.25,734133.0093023257,353199.0,3.5,78761.0,1522.75
2021-05-25,8285.011627906977,210104.0,-26506495.11627908,48972.69,-3.964418604651163,0.013269,5.31850004196167,1932.6744186046512,36279.58139534884,56.82093023255857,33554.441860465115,620.25,734015.4744186047,353422.0,3.5,78761.0,1511.75
2021-05-26,8257.309302325582,210104.0,-26769967.09302325,48972.69,-3.9295348837209305,0.013269,5.330699920654297,1936.139534883721,36275.46511627907,-59.62325581395362,33545.95348837209,624.5,733897.9395348837,353452.0,3.5,78761.0,1503.5
2021-05-27,8229.606976744186,210104.0,-27033439.069767445,48972.69,-3.894651162790698,0.013269,5.310500144958496,1939.6046511627908,36271.348837209305,-176.0674418604649,33537.46511627907,664.5,733780.4046511628,353191.0,3.5,78761.0,1537.0
2021-05-28,8201.904651162791,210104.0,-27296911.046511628,48972.69,-3.859767441860465,0.013269,5.2382001876831055,1943.0697674418604,36267.232558139534,-292.5116279069762,33528.976744186046,656.75,733662.8697674419,353241.0,3.5,78761.0,1530.5
2021-05-31,8174.202325581396,210104.0,-27560383.023255818,48972.69,-3.8248837209302327,0.013269,5.23799991607666,1946.5348837209303,36263.11627906977,-408.9558139534884,33520.48837209302,672.75,733545.334883721,353448.0,3.5,78761.0,1539.5
2021-06-01,8146.5,210104.0,-27823855.0,48972.69,-3.79,0.013269,5.216599941253662,1950.0,36259.0,-525.4,33512.0,688.75,733427.8,353432.0,3.5,78761.0,1548.5
2021-06-02,8087.295454545455,210104.0,-29665921.77272728,48972.69,-3.8104545454545455,0.013269,5.149700164794922,1955.090909090909,36375.13636363636,-144.97727272727275,33069.0,675.0,734918.6272727273,354347.0,3.5,78761.0,1562.5
2021-06-03,8028.090909090909,210104.0,-31507988.545454547,48972.69,-3.830909090909091,0.013269,5.07450008392334,1960.1818181818185,36491.27272727273,235.44545454545448,32626.0,662.0,736409.4545454546,354266.5,3.5,78761.0,1549.25
2021-06-04,7968.886363636364,210104.0,-33350055.31818182,48972.69,-3.851363636363637,0.013269,5.076300144195557,1965.272727272728,36607.40909090909,615.8681818181818,32183.0,682.75,737900.2818181819,354186.0,3.5,78761.0,1583.75
2021-06-07,7909.681818181818,210104.0,-35192122.09090909,48972.69,-3.871818181818182,0.013269,5.044600009918213,1970.3636363636365,36723.545454545456,996.2909090909088,31740.0,679.25,739391.1090909091,354299.0,3.5,78761.0,1560.25
2021-06-08,7850.477272727273,210104.0,-37034188.86363636,48972.69,-3.892272727272728,0.013269,5.045199871063232,1975.4545454545453,36839.681818181816,1376.713636363636,31297.0,680.0,740881.9363636364,354218.0,3.5,78761.0,1580.0
2021-06-09,7791.272727272727,210104.0,-38876255.63636364,48972.69,-3.9127272727272726,0.013269,5.034900188446045,1980.5454545454545,36955.81818181818,1757.1363636363635,30854.0,690.75,742372.7636363637,354334.0,3.5,78761.0,1562.5
2021-06-10,7732.068181818182,210104.0,-40718322.40909091,48972.69,-3.933181818181818,0.013269,5.061500072479248,1985.636363636364,37071.954545454544,2137.55909090909,30411.0,699.0,743863.5909090909,354427.0,3.5,78761.0,1544.0
2021-06-11,7672.863636363636,210104.0,-42560389.18181818,48972.69,-3.953636363636364,0.013269,5.054500102996826,1990.7272727272727,37188.09090909091,2517.9818181818177,29968.0,684.5,745354.4181818182,354147.0,3.5,78761.0,1508.5
2021-06-14,7613.659090909091,210104.0,-44402455.95454545,48972.69,-3.974090909090909,0.013269,5.117000102996826,1995.8181818181813,37304.22727272727,2898.404545454545,29525.0,659.25,746845.2454545455,353962.0,3.5,78761.0,1472.25
2021-06-15,7554.454545454546,210104.0,-46244522.72727273,48972.69,-3.994545454545455,0.013269,5.058599948883057,2000.909090909091,37420.36363636364,3278.827272727272,29082.0,667.5,748336.0727272728,353826.0,3.5,78761.0,1465.75
2021-06-16,7495.25,210104.0,-48086589.5,48972.69,-4.015000000000001,0.013269,5.043799877166748,2006.0,37536.5,3659.25,28639.0,673.0,749826.9,353953.0,3.5,78761.0,1448.5
2021-06-17,7436.045454545454,210104.0,-49928656.27272727,48972.69,-4.035454545454545,0.016137,5.054299831390381,2011.090909090909,37652.63636363636,4039.672727272727,28196.0,633.0,751317.7272727273,352144.0,4.25,78761.0,1329.75
2021-06-18,7376.840909090909,210104.0,-51770723.04545455,48972.69,-4.055909090909091,0.016137,5.007400035858154,2016.1818181818185,37768.77272727273,4420.095454545454,27753.0,655.25,752808.5545454546,351726.0,4.25,78761.0,1396.0
2021-06-21,7317.636363636364,210104.0,-53612789.81818181,48972.69,-4.076363636363636,0.016137,5.0960001945495605,2021.272727272728,37884.90909090909,4800.518181818182,27310.0,659.25,754299.3818181818,352118.0,4.25,78761.0,1415.0
2021-06-22,7258.431818181818,210104.0,-55454856.59090909,48972.69,-4.096818181818182,0.016137,5.0131001472473145,2026.3636363636365,38001.045454545456,5180.9409090909085,26867.0,659.75,755790.2090909091,352297.0,4.25,78761.0,1394.5
2021-06-23,7199.227272727273,210104.0,-57296923.36363636,48972.69,-4.117272727272727,0.016137,4.957099914550781,2031.4545454545453,38117.181818181816,5561.363636363636,26424.0,664.25,757281.0363636364,352608.0,4.25,78761.0,1385.0
2021-06-24,7140.022727272727,210104.0,-59138990.13636364,48972.69,-4.137727272727273,0.016137,4.965199947357178,2036.5454545454545,38233.31818181818,5941.786363636364,25981.0,653.25,758771.8636363636,352439.0,4.25,78761.0,1371.25
2021-06-25,7080.818181818182,210104.0,-60981056.90909091,48972.69,-4.158181818181818,0.016137,4.912700176239014,2041.636363636364,38349.454545454544,6322.20909090909,25538.0,636.5,760262.6909090909,352389.0,4.25,78761.0,1329.75
2021-06-28,7021.613636363636,210104.0,-62823123.68181818,48972.69,-4.178636363636364,0.016137,4.91540002822876,2046.7272727272727,38465.59090909091,6702.631818181818,25095.0,675.5,761753.5181818182,352620.0,4.25,78761.0,1357.0
2021-06-29,6962.409090909091,210104.0,-64665190.45454545,48972.69,-4.199090909090909,0.016137,4.924799919128418,2051.818181818182,38581.72727272727,7083.0545454545445,24652.0,694.5,763244.3454545455,352464.0,4.25,78761.0,1359.75
2021-06-30,6903.204545454546,210104.0,-66507257.22727273,48972.69,-4.219545454545455,0.016137,4.955100059509277,2056.909090909091,38697.86363636364,7463.477272727272,24209.0,720.0,764735.1727272727,352486.0,4.25,78761.0,1450.0
2021-07-01,6844.0,210104.0,-68349324.0,48972.69,-4.24,0.016137,4.969200134277344,2062.0,38814.0,7843.9,23766.0,719.75,766226.0,352352.0,4.25,78761.0,1446.75
2021-07-02,6755.452272727272,210104.0,-67535324.45454545,48972.69,-4.254318181818182,0.016137,5.045102119445801,2062.159090909091,38688.15909090909,7720.611363636363,23763.11363636364,697.25,766130.55,353658.0,4.25,78761.0,1451.75
2021-07-05,6666.904545454546,210104.0,-66721324.90909091,48972.69,-4.268636363636364,0.016137,5.059199810028076,2062.318181818182,38562.31818181818,7597.322727272727,23760.227272727272,676.625,766035.1,353870.0,4.25,78761.0,1407.75
2021-07-06,6578.356818181818,210104.0,-65907325.36363637,48972.69,-4.282954545454546,0.016137,5.088459014892578,2062.4772727272725,38436.47727272727,7474.03409090909,23757.340909090908,656.0,765939.65,354086.0,4.25,78761.0,1363.75
2021-07-07,6489.809090909091,210104.0,-65093325.81818182,48972.69,-4.297272727272728,0.016137,5.195300102233887,2062.6363636363635,38310.63636363636,7350.745454545454,23754.454545454544,652.5,765844.2,354140.0,4.25,78761.0,1386.5
2021-07-08,6401.261363636364,210104.0,-64279326.27272727,48972.69,-4.311590909090909,0.016137,5.231200218200684,2062.7954545454545,38184.795454545456,7227.456818181818,23751.56818181818,638.0,765748.75,354303.0,4.25,78761.0,1390.25
2021-07-09,6312.713636363636,210104.0,-63465326.72727273,48972.69,-4.325909090909091,0.016137,5.257999897003174,2062.954545454545,38058.954545454544,7104.168181818181,23748.68181818182,629.75,765653.3,354210.0,4.25,78761.0,1404.0
2021-07-12,6224.165909090909,210104.0,-62651327.18181818,48972.69,-4.340227272727273,0.016137,5.257900238037109,2063.1136363636365,37933.11363636364,6980.879545454545,23745.795454545456,669.25,765557.85,354318.0,4.25,78761.0,1432.5
2021-07-13,6135.618181818182,210104.0,-61837327.63636364,48972.69,-4.354545454545455,0.016137,5.172699928283691,2063.2727272727275,37807.27272727273,6857.590909090909,23742.90909090909,677.0,765462.4,354201.0,4.25,78761.0,1438.0
2021-07-14,6047.070454545455,210104.0,-61023328.09090909,48972.69,-4.368863636363637,0.016137,5.162399768829346,2063.431818181818,37681.431818181816,6734.302272727273,23740.022727272728,683.0,765366.95,354452.0,4.25,78761.0,1467.75
2021-07-15,5958.522727272727,210104.0,-60209328.54545455,48972.69,-4.383181818181819,0.016137,5.069900035858154,2063.590909090909,37555.59090909091,6611.013636363636,23737.136363636364,564.25,765271.5,354444.0,4.25,78761.0,1447.5
2021-07-16,5869.975,210104.0,-59395329.0,48972.69,-4.3975,0.016137,5.110000133514404,2063.75,37429.75,6487.724999999999,23734.25,556.0,765176.05,354254.0,4.25,78761.0,1454.75
2021-07-19,5781.427272727273,210104.0,-58581329.45454545,48972.69,-4.411818181818182,0.016137,5.1153998374938965,2063.909090909091,37303.90909090909,6364.436363636363,23731.36363636364,556.0,765080.6,354561.0,4.25,78761.0,1428.0
2021-07-20,5692.879545454545,210104.0,-57767329.90909091,48972.69,-4.426136363636364,0.016137,5.250899791717529,2064.068181818182,37178.06818181818,6241.147727272727,23728.477272727272,571.75,764985.15,354504.0,4.25,78761.0,1443.5
2021-07-21,5604.331818181818,210104.0,-56953330.36363636,48972.69,-4.440454545454545,0.016137,5.219900131225586,2064.2272727272725,37052.22727272727,6117.859090909091,23725.590909090908,571.75,764889.7,354424.0,4.25,78761.0,1439.25
2021-07-22,5515.784090909091,210104.0,-56139330.81818182,48972.69,-4.454772727272728,0.016137,5.187300205230713,2064.3863636363635,36926.38636363636,5994.570454545455,23722.704545454544,564.5,764794.25,354617.0,4.25,78761.0,1416.25
2021-07-23,5427.236363636363,210104.0,-55325331.27272727,48972.69,-4.46909090909091,0.016137,5.1996002197265625,2064.5454545454545,36800.545454545456,5871.281818181818,23719.81818181818,547.25,764698.7999999999,354598.0,4.25,78761.0,1401.0
2021-07-26,5338.688636363637,210104.0,-54511331.72727273,48972.69,-4.483409090909091,0.016137,5.19789981842041,2064.704545454545,36674.704545454544,5747.993181818181,23716.93181818182,549.75,764603.35,354927.0,4.25,78761.0,1412.75
2021-07-27,5250.140909090909,210104.0,-53697332.18181819,48972.69,-4.497727272727273,0.016137,5.1753997802734375,2064.8636363636365,36548.86363636364,5624.704545454545,23714.045454545456,548.75,764507.9,355070.0,4.25,78761.0,1418.25
2021-07-28,5161.593181818182,210104.0,-52883332.63636364,48972.69,-4.512045454545454,0.016137,5.169099807739258,2065.0227272727275,36423.02272727273,5501.415909090909,23711.15909090909,549.25,764412.45,355068.0,4.25,78761.0,1432.0
2021-07-29,5073.045454545454,210104.0,-52069333.09090909,48972.69,-4.526363636363636,0.016137,5.114799976348877,2065.181818181818,36297.181818181816,5378.127272727273,23708.272727272728,558.0,764317.0,355687.0,4.25,78761.0,1434.25
2021-07-30,4984.497727272727,210104.0,-51255333.54545455,48972.69,-4.5406818181818185,0.016137,5.080399990081787,2065.340909090909,36171.34090909091,5254.838636363636,23705.386363636364,547.0,764221.5499999999,355671.0,4.25,78761.0,1414.75
2021-08-02,4895.95,210104.0,-50441334.0,48972.69,-4.555,0.016137,5.208700180053711,2065.5,36045.5,5131.549999999999,23702.5,558.75,764126.1,355902.0,4.25,78761.0,1418.75
2021-08-03,4807.402272727273,210104.0,-49627334.45454545,48972.69,-4.569318181818182,0.016137,5.174600124359131,2065.659090909091,35919.65909090909,5008.261363636364,23699.61363636364,550.5,764030.65,355970.0,4.25,78761.0,1392.25
2021-08-04,4718.854545454546,210104.0,-48813334.90909091,48972.69,-4.583636363636364,0.016137,5.196800231933594,2065.818181818182,35793.818181818184,4884.972727272727,23696.727272727272,545.75,763935.2,355725.0,4.25,78761.0,1403.5
2021-08-05,4630.306818181818,210104.0,-47999335.36363636,48972.69,-4.597954545454545,0.01993,5.1682000160217285,2065.9772727272725,35667.97727272727,4761.684090909091,23693.840909090908,555.75,763839.75,355490.0,5.25,78761.0,1402.5
2021-08-06,4541.75909090909,210104.0,-47185335.81818182,48972.69,-4.612272727272727,0.01993,5.245200157165527,2066.1363636363635,35542.13636363636,4638.395454545454,23690.954545454544,555.0,763744.2999999999,354648.0,5.25,78761.0,1422.25
2021-08-09,4453.211363636364,210104.0,-46371336.27272727,48972.69,-4.626590909090909,0.01993,5.23199987411499,2066.2954545454545,35416.295454545456,4515.106818181818,23688.06818181818,550.25,763648.85,354377.0,5.25,78761.0,1433.75
2021-08-10,4364.663636363636,210104.0,-45557336.72727273,48972.69,-4.640909090909091,0.01993,5.231800079345703,2066.454545454545,35290.454545454544,4391.818181818182,23685.18181818182,549.25,763553.4,354239.0,5.25,78761.0,1447.5
2021-08-11,4276.11590909091,210104.0,-44743337.18181819,48972.69,-4.655227272727273,0.01993,5.188300132751465,2066.6136363636365,35164.61363636364,4268.529545454545,23682.295454545456,556.25,763457.95,354448.0,5.25,78761.0,1405.5
2021-08-12,4187.568181818182,210104.0,-43929337.63636364,48972.69,-4.669545454545455,0.01993,5.218200206756592,2066.7727272727275,35038.77272727273,4145.24090909091,23679.40909090909,567.0,763362.5,354524.0,5.25,78761.0,1401.5
2021-08-13,4099.020454545454,210104.0,-43115338.09090909,48972.69,-4.683863636363636,0.01993,5.252200126647949,2066.931818181818,34912.931818181816,4021.952272727272,23676.522727272728,568.25,763267.0499999999,354914.0,5.25,78761.0,1424.25
2021-08-16,4010.4727272727273,210104.0,-42301338.54545455,48972.69,-4.698181818181818,0.01993,5.247499942779541,2067.090909090909,34787.09090909091,3898.663636363636,23673.636363636364,564.75,763171.6,355257.0,5.25,78761.0,1376.0
2021-08-17,3921.925,210104.0,-41487339.0,48972.69,-4.7125,0.01993,5.259699821472168,2067.25,34661.25,3775.375,23670.75,558.25,763076.1499999999,354838.0,5.25,78761.0,1369.0
