Date,BALANCA_COMERCIAL,CUSTO_LOGISTICA,DIVIDA_PUBLICA,DOLAR,ENERGIA,FRETES,MILHO_US,PIB_BR,RESERVAS_INTERNACIONAIS,SELIC,SOJA_US
2020-09-06,4741.0,46956.15,-6.27,5.289899826049805,1889.0,37694.0,347.25,648018.7,357679.0,2.0,969.5
2020-09-07,4741.0,46956.15,-6.27,5.301000118255615,1889.0,37694.0,347.25,648018.7,357679.0,2.0,969.5
2020-09-08,4741.0,46956.15,-6.27,5.298299789428711,1889.0,37694.0,351.0,648018.7,357565.0,2.0,973.0
2020-09-09,4741.0,46956.15,-6.27,5.360599994659424,1889.0,37694.0,350.0,648018.7,357613.0,2.0,979.75
2020-09-10,4741.0,46956.15,-6.27,5.308499813079834,1889.0,37694.0,357.25,648018.7,357638.0,2.0,985.0
2020-09-11,4741.0,46956.15,-6.27,5.320499897003174,1889.0,37694.0,365.0,648018.7,357508.0,2.0,1005.5
2020-09-12,4741.0,46956.15,-6.27,5.320499897003174,1889.0,37694.0,365.0,648018.7,357508.0,2.0,1005.5
2020-09-13,4741.0,46956.15,-6.27,5.320499897003174,1889.0,37694.0,365.0,648018.7,357508.0,2.0,1005.5
2020-09-14,4741.0,46956.15,-6.27,5.316199779510498,1889.0,37694.0,357.5,648018.7,357788.0,2.0,1019.25
2020-09-15,4741.0,46956.15,-6.27,5.2683000564575195,1889.0,37694.0,366.0,648018.7,357730.0,2.0,991.5
2020-09-16,4741.0,46956.15,-6.27,5.2743000984191895,1889.0,37694.0,371.75,648018.7,357886.0,2.0,1011.25
2020-09-17,4741.0,46956.15,-6.27,5.236000061035156,1889.0,37694.0,375.25,648018.7,357803.0,2.0,1028.5
2020-09-18,4741.0,46956.15,-6.27,5.237800121307373,1889.0,37694.0,378.5,648018.7,357834.0,2.0,1043.5
2020-09-19,4741.0,46956.15,-6.27,5.237800121307373,1889.0,37694.0,378.5,648018.7,357834.0,2.0,1043.5
2020-09-20,4741.0,46956.15,-6.27,5.237800121307373,1889.0,37694.0,378.5,648018.7,357834.0,2.0,1043.5
2020-09-21,4741.0,46956.15,-6.27,5.389800071716309,1889.0,37694.0,369.75,648018.7,357298.0,2.0,1022.5
2020-09-22,4741.0,46956.15,-6.27,5.412600040435791,1889.0,37694.0,369.25,648018.7,357158.0,2.0,1019.75
2020-09-23,4741.0,46956.15,-6.27,5.469900131225586,1889.0,37694.0,368.5,648018.7,356808.0,2.0,1014.5
2020-09-24,4741.0,46956.15,-6.27,5.592400074005127,1889.0,37694.0,363.5,648018.7,356802.0,2.0,1000.0
2020-09-25,4741.0,46956.15,-6.27,5.508399963378906,1889.0,37694.0,365.25,648018.7,356771.0,2.0,1002.5
2020-09-26,4741.0,46956.15,-6.27,5.508399963378906,1889.0,37694.0,365.25,648018.7,356771.0,2.0,1002.5
2020-09-27,4741.0,46956.15,-6.27,5.508399963378906,1889.0,37694.0,365.25,648018.7,356771.0,2.0,1002.5
2020-09-28,4741.0,46956.15,-6.27,5.561100006103516,1889.0,37694.0,366.75,648018.7,357158.0,2.0,996.25
2020-09-29,4741.0,46956.15,-6.27,5.660200119018555,1889.0,37694.0,364.75,648018.7,357412.0,2.0,993.0
2020-09-30,4741.0,46956.15,-6.27,5.630499839782715,1889.0,37694.0,379.0,648018.7,356606.0,2.0,1023.5
2020-10-01,3960.1,46956.15,-6.79,5.608399868011475,1961.0,36776.0,382.75,673449.8,356700.0,2.0,1023.5
2020-10-02,3960.1,46956.15,-6.79,5.642000198364258,1961.0,36776.0,379.75,673449.8,356509.0,2.0,1020.75
2020-10-03,3960.1,46956.15,-6.79,5.642000198364258,1961.0,36776.0,379.75,673449.8,356509.0,2.0,1020.75
2020-10-04,3960.1,46956.15,-6.79,5.642000198364258,1961.0,36776.0,379.75,673449.8,356509.0,2.0,1020.75
2020-10-05,3960.1,46956.15,-6.79,5.681600093841553,1961.0,36776.0,379.5,673449.8,356753.0,2.0,1021.5
2020-10-06,3960.1,46956.15,-6.79,5.573400020599365,1961.0,36776.0,385.0,673449.8,356595.0,2.0,1044.0
2020-10-07,3960.1,46956.15,-6.79,5.593800067901611,1961.0,36776.0,388.75,673449.8,356541.0,2.0,1051.0
2020-10-08,3960.1,46956.15,-6.79,5.611299991607666,1961.0,36776.0,387.0,673449.8,356659.0,2.0,1050.0
2020-10-09,3960.1,46956.15,-6.79,5.598599910736084,1961.0,36776.0,395.0,673449.8,357068.0,2.0,1065.5
2020-10-10,3960.1,46956.15,-6.79,5.598599910736084,1961.0,36776.0,395.0,673449.8,357068.0,2.0,1065.5
2020-10-11,3960.1,46956.15,-6.79,5.598599910736084,1961.0,36776.0,395.0,673449.8,357068.0,2.0,1065.5
2020-10-12,3960.1,46956.15,-6.79,5.5289998054504395,1961.0,36776.0,389.0,673449.8,357068.0,2.0,1033.75
2020-10-13,3960.1,46956.15,-6.79,5.529699802398682,1961.0,36776.0,391.25,673449.8,356988.0,2.0,1044.0
2020-10-14,3960.1,46956.15,-6.79,5.56850004196167,1961.0,36776.0,396.5,673449.8,357072.0,2.0,1056.25
2020-10-15,3960.1,46956.15,-6.79,5.5904998779296875,1961.0,36776.0,403.75,673449.8,356323.0,2.0,1062.25
2020-10-16,3960.1,46956.15,-6.79,5.611199855804443,1961.0,36776.0,402.0,673449.8,356301.0,2.0,1050.0
2020-10-17,3960.1,46956.15,-6.79,5.611199855804443,1961.0,36776.0,402.0,673449.8,356301.0,2.0,1050.0
2020-10-18,3960.1,46956.15,-6.79,5.611199855804443,1961.0,36776.0,402.0,673449.8,356301.0,2.0,1050.0
2020-10-19,3960.1,46956.15,-6.79,5.644800186157227,1961.0,36776.0,405.25,673449.8,356389.0,2.0,1054.25
2020-10-20,3960.1,46956.15,-6.79,5.605599880218506,1961.0,36776.0,408.75,673449.8,356483.0,2.0,1064.0
2020-10-21,3960.1,46956.15,-6.79,5.6041998863220215,1961.0,36776.0,413.75,673449.8,356743.0,2.0,1072.0
2020-10-22,3960.1,46956.15,-6.79,5.607800006866455,1961.0,36776.0,416.25,673449.8,356449.0,2.0,1073.75
2020-10-23,3960.1,46956.15,-6.79,5.591300010681152,1961.0,36776.0,419.25,673449.8,356503.0,2.0,1083.75
2020-10-24,3960.1,46956.15,-6.79,5.591300010681152,1961.0,36776.0,419.25,673449.8,356503.0,2.0,1083.75
2020-10-25,3960.1,46956.15,-6.79,5.591300010681152,1961.0,36776.0,419.25,673449.8,356503.0,2.0,1083.75
2020-10-26,3960.1,46956.15,-6.79,5.616199970245361,1961.0,36776.0,417.75,673449.8,356426.0,2.0,1087.75
2020-10-27,3960.1,46956.15,-6.79,5.622700214385986,1961.0,36776.0,416.0,673449.8,356627.0,2.0,1082.25
2020-10-28,3960.1,46956.15,-6.79,5.7052001953125,1961.0,36776.0,401.5,673449.8,356108.0,2.0,1057.25
2020-10-29,3960.1,46956.15,-6.79,5.744900226593018,1961.0,36776.0,398.5,673449.8,355735.0,2.0,1051.75
2020-10-30,3960.1,46956.15,-6.79,5.7778000831604,1961.0,36776.0,398.5,673449.8,354546.0,2.0,1056.5
2020-10-31,3960.1,46956.15,-6.79,5.7778000831604,1961.0,36776.0,398.5,673449.8,354546.0,2.0,1056.5
2020-11-01,2121.4,46956.15,-5.18,5.7778000831604,1874.0,36686.0,398.5,680101.1,354546.0,2.0,1056.5
2020-11-02,2121.4,46956.15,-5.18,5.741399765014648,1874.0,36686.0,397.5,680101.1,354546.0,2.0,1050.75
2020-11-03,2121.4,46956.15,-5.18,5.741099834442139,1874.0,36686.0,401.0,680101.1,354891.0,2.0,1059.0
2020-11-04,2121.4,46956.15,-5.18,5.754899978637695,1874.0,36686.0,405.25,680101.1,354899.0,2.0,1079.0
2020-11-05,2121.4,46956.15,-5.18,5.663000106811523,1874.0,36686.0,409.25,680101.1,355465.0,2.0,1101.75
2020-11-06,2121.4,46956.15,-5.18,5.523399829864502,1874.0,36686.0,406.75,680101.1,355394.0,2.0,1098.5
2020-11-07,2121.4,46956.15,-5.18,5.523399829864502,1874.0,36686.0,406.75,680101.1,355394.0,2.0,1098.5
2020-11-08,2121.4,46956.15,-5.18,5.523399829864502,1874.0,36686.0,406.75,680101.1,355394.0,2.0,1098.5
2020-11-09,2121.4,46956.15,-5.18,5.36269998550415,1874.0,36686.0,407.5,680101.1,354695.0,2.0,1105.0
2020-11-10,2121.4,46956.15,-5.18,5.384699821472168,1874.0,36686.0,423.0,680101.1,354835.0,2.0,1138.25
2020-11-11,2121.4,46956.15,-5.18,5.413899898529053,1874.0,36686.0,417.25,680101.1,354652.0,2.0,1143.25
2020-11-12,2121.4,46956.15,-5.18,5.389999866485596,1874.0,36686.0,408.25,680101.1,354946.0,2.0,1137.0
2020-11-13,2121.4,46956.15,-5.18,5.456699848175049,1874.0,36686.0,410.5,680101.1,355147.0,2.0,1141.5
2020-11-14,2121.4,46956.15,-5.18,5.456699848175049,1874.0,36686.0,410.5,680101.1,355147.0,2.0,1141.5
2020-11-15,2121.4,46956.15,-5.18,5.456699848175049,1874.0,36686.0,410.5,680101.1,355147.0,2.0,1141.5
2020-11-16,2121.4,46956.15,-5.18,5.456999778747559,1874.0,36686.0,416.25,680101.1,355285.0,2.0,1153.5
2020-11-17,2121.4,46956.15,-5.18,5.414899826049805,1874.0,36686.0,420.25,680101.1,355525.0,2.0,1169.75
2020-11-18,2121.4,46956.15,-5.18,5.327199935913086,1874.0,36686.0,425.75,680101.1,355511.0,2.0,1175.75
2020-11-19,2121.4,46956.15,-5.18,5.361700057983398,1874.0,36686.0,422.5,680101.1,355371.0,2.0,1177.5
2020-11-20,2121.4,46956.15,-5.18,5.304500102996826,1874.0,36686.0,423.25,680101.1,355533.0,2.0,1181.0
2020-11-21,2121.4,46956.15,-5.18,5.304500102996826,1874.0,36686.0,423.25,680101.1,355533.0,2.0,1181.0
2020-11-22,2121.4,46956.15,-5.18,5.304500102996826,1874.0,36686.0,423.25,680101.1,355533.0,2.0,1181.0
2020-11-23,2121.4,46956.15,-5.18,5.3780999183654785,1874.0,36686.0,426.5,680101.1,355364.0,2.0,1191.5
2020-11-24,2121.4,46956.15,-5.18,5.4405999183654785,1874.0,36686.0,425.75,680101.1,355525.0,2.0,1191.25
2020-11-25,2121.4,46956.15,-5.18,5.372600078582764,1874.0,36686.0,420.0,680101.1,355796.0,2.0,1184.0
2020-11-26,2121.4,46956.15,-5.18,5.3225998878479,1874.0,36686.0,420.0,680101.1,355808.0,2.0,1184.0
2020-11-27,2121.4,46956.15,-5.18,5.335299968719482,1874.0,36686.0,425.5,680101.1,355890.0,2.0,1191.75
2020-11-28,2121.4,46956.15,-5.18,5.335299968719482,1874.0,36686.0,425.5,680101.1,355890.0,2.0,1191.75
2020-11-29,2121.4,46956.15,-5.18,5.335299968719482,1874.0,36686.0,425.5,680101.1,355890.0,2.0,1191.75
2020-11-30,2121.4,46956.15,-5.18,5.34250020980835,1874.0,36686.0,419.75,680101.1,356004.0,2.0,1168.5
2020-12-01,-1464.4,46956.15,-4.83,5.331099987030029,1867.0,38118.0,414.75,705904.5,356016.0,2.0,1162.0
2020-12-02,-1464.4,46956.15,-4.83,5.204899787902832,1867.0,38118.0,419.0,705904.5,356204.0,2.0,1153.0
2020-12-03,-1464.4,46956.15,-4.83,5.216300010681152,1867.0,38118.0,422.5,705904.5,356767.0,2.0,1168.25
2020-12-04,-1464.4,46956.15,-4.83,5.151000022888184,1867.0,38118.0,417.0,705904.5,356684.0,2.0,1163.0
2020-12-05,-1464.4,46956.15,-4.83,5.151000022888184,1867.0,38118.0,417.0,705904.5,356684.0,2.0,1163.0
2020-12-06,-1464.4,46956.15,-4.83,5.151000022888184,1867.0,38118.0,417.0,705904.5,356684.0,2.0,1163.0
2020-12-07,-1464.4,46956.15,-4.83,5.154399871826172,1867.0,38118.0,419.5,705904.5,356890.0,2.0,1158.5
2020-12-08,-1464.4,46956.15,-4.83,5.098299980163574,1867.0,38118.0,417.0,705904.5,356988.0,2.0,1145.75
2020-12-09,-1464.4,46956.15,-4.83,5.119699954986572,1867.0,38118.0,422.0,705904.5,356735.0,2.0,1158.5
2020-12-10,-1464.4,46956.15,-4.83,5.1697001457214355,1867.0,38118.0,420.25,705904.5,356785.0,2.0,1152.75
2020-12-11,-1464.4,46956.15,-4.83,5.024199962615967,1867.0,38118.0,424.25,705904.5,356933.0,2.0,1160.5
2020-12-12,-1464.4,46956.15,-4.83,5.024199962615967,1867.0,38118.0,424.25,705904.5,356933.0,2.0,1160.5
2020-12-13,-1464.4,46956.15,-4.83,5.024199962615967,1867.0,38118.0,424.25,705904.5,356933.0,2.0,1160.5
2020-12-14,-1464.4,46956.15,-4.83,5.064199924468994,1867.0,38118.0,419.25,705904.5,356958.0,2.0,1169.5
2020-12-15,-1464.4,46956.15,-4.83,5.117700099945068,1867.0,38118.0,424.75,705904.5,357187.0,2.0,1184.25
2020-12-16,-1464.4,46956.15,-4.83,5.078884124755859,1867.0,38118.0,427.25,705904.5,357438.0,2.0,1183.75
2020-12-17,-1464.4,46956.15,-4.83,5.083199977874756,1867.0,38118.0,432.5,705904.5,357813.0,2.0,1201.25
2020-12-18,-1464.4,46956.15,-4.83,5.0569000244140625,1867.0,38118.0,437.5,705904.5,357692.0,2.0,1220.0
2020-12-19,-1464.4,46956.15,-4.83,5.0569000244140625,1867.0,38118.0,437.5,705904.5,357692.0,2.0,1220.0
2020-12-20,-1464.4,46956.15,-4.83,5.0569000244140625,1867.0,38118.0,437.5,705904.5,357692.0,2.0,1220.0
2020-12-21,-1464.4,46956.15,-4.83,5.100599765777588,1867.0,38118.0,440.0,705904.5,357473.0,2.0,1243.25
2020-12-22,-1464.4,46956.15,-4.83,5.118937969207764,1867.0,38118.0,443.5,705904.5,355390.0,2.0,1247.25
2020-12-23,-1464.4,46956.15,-4.83,5.1566548347473145,1867.0,38118.0,447.25,705904.5,355470.0,2.0,1258.75
2020-12-24,-1464.4,46956.15,-4.83,5.2153000831604,1867.0,38118.0,451.0,705904.5,355622.0,2.0,1263.5
2020-12-25,-1464.4,46956.15,-4.83,5.2153000831604,1867.0,38118.0,451.0,705904.5,355622.0,2.0,1263.5
2020-12-26,-1464.4,46956.15,-4.83,5.2153000831604,1867.0,38118.0,451.0,705904.5,355622.0,2.0,1263.5
2020-12-27,-1464.4,46956.15,-4.83,5.2153000831604,1867.0,38118.0,451.0,705904.5,355622.0,2.0,1263.5
2020-12-28,-1464.4,46956.15,-4.83,5.2153000831604,1867.0,38118.0,456.5,705904.5,355615.0,2.0,1255.25
2020-12-29,-1464.4,46956.15,-4.83,5.2459001541137695,1867.0,38118.0,466.0,705904.5,355837.0,2.0,1295.5
2020-12-30,-1464.4,46956.15,-4.83,5.208600044250488,1867.0,38118.0,474.5,705904.5,355517.0,2.0,1303.75
2020-12-31,-1464.4,46956.15,-4.83,5.190838813781738,1867.0,38118.0,484.0,705904.5,355620.0,2.0,1315.25
2021-01-01,-2200.5,48972.69,-5.8,5.1921000480651855,1745.0,31753.0,484.0,678727.2,355620.0,2.0,1315.25
2021-01-02,-2200.5,48972.69,-5.8,5.1921000480651855,1745.0,31753.0,484.0,678727.2,355620.0,2.0,1315.25
2021-01-03,-2200.5,48972.69,-5.8,5.1921000480651855,1745.0,31753.0,484.0,678727.2,355620.0,2.0,1315.25
2021-01-04,-2200.5,48972.69,-5.8,5.19189977645874,1745.0,31753.0,483.75,678727.2,355760.0,2.0,1316.5
2021-01-05,-2200.5,48972.69,-5.8,5.295300006866455,1745.0,31753.0,491.75,678727.2,355847.0,2.0,1350.0
2021-01-06,-2200.5,48972.69,-5.8,5.28410005569458,1745.0,31753.0,495.0,678727.2,355515.0,2.0,1365.25
2021-01-07,-2200.5,48972.69,-5.8,5.312900066375732,1745.0,31753.0,494.0,678727.2,355437.0,2.0,1360.5
2021-01-08,-2200.5,48972.69,-5.8,5.40880012512207,1745.0,31753.0,496.25,678727.2,355244.0,2.0,1375.75
2021-01-09,-2200.5,48972.69,-5.8,5.40880012512207,1745.0,31753.0,496.25,678727.2,355244.0,2.0,1375.75
2021-01-10,-2200.5,48972.69,-5.8,5.40880012512207,1745.0,31753.0,496.25,678727.2,355244.0,2.0,1375.75
2021-01-11,-2200.5,48972.69,-5.8,5.4121880531311035,1745.0,31753.0,492.25,678727.2,354778.0,2.0,1374.5
2021-01-12,-2200.5,48972.69,-5.8,5.48769998550415,1745.0,31753.0,517.25,678727.2,354710.0,2.0,1422.0
2021-01-13,-2200.5,48972.69,-5.8,5.321400165557861,1745.0,31753.0,524.5,678727.2,354932.0,2.0,1411.0
2021-01-14,-2200.5,48972.69,-5.8,5.297500133514404,1745.0,31753.0,534.25,678727.2,354988.0,2.0,1436.5
2021-01-15,-2200.5,48972.69,-5.8,5.195799827575684,1745.0,31753.0,531.5,678727.2,354801.0,2.0,1416.75
2021-01-16,-2200.5,48972.69,-5.8,5.195799827575684,1745.0,31753.0,531.5,678727.2,354801.0,2.0,1416.75
2021-01-17,-2200.5,48972.69,-5.8,5.195799827575684,1745.0,31753.0,531.5,678727.2,354801.0,2.0,1416.75
2021-01-18,-2200.5,48972.69,-5.8,5.291299819946289,1745.0,31753.0,531.5,678727.2,354796.0,2.0,1416.75
2021-01-19,-2200.5,48972.69,-5.8,5.2947998046875,1745.0,31753.0,526.0,678727.2,355050.0,2.0,1385.75
2021-01-20,-2200.5,48972.69,-5.8,5.3566999435424805,1745.0,31753.0,522.0,678727.2,355209.0,2.0,1369.5
2021-01-21,-2200.5,48972.69,-5.8,5.290500164031982,1745.0,31753.0,524.25,678727.2,355444.0,2.0,1370.25
2021-01-22,-2200.5,48972.69,-5.8,5.3495001792907715,1745.0,31753.0,500.5,678727.2,355470.0,2.0,1311.75
2021-01-23,-2200.5,48972.69,-5.8,5.3495001792907715,1745.0,31753.0,500.5,678727.2,355470.0,2.0,1311.75
2021-01-24,-2200.5,48972.69,-5.8,5.3495001792907715,1745.0,31753.0,500.5,678727.2,355470.0,2.0,1311.75
2021-01-25,-2200.5,48972.69,-5.8,5.4654998779296875,1745.0,31753.0,511.5,678727.2,355526.0,2.0,1343.5
2021-01-26,-2200.5,48972.69,-5.8,5.4654998779296875,1745.0,31753.0,532.25,678727.2,355669.0,2.0,1370.25
2021-01-27,-2200.5,48972.69,-5.8,5.353799819946289,1745.0,31753.0,534.0,678727.2,355395.0,2.0,1374.75
2021-01-28,-2200.5,48972.69,-5.8,5.412600040435791,1745.0,31753.0,534.5,678727.2,355453.0,2.0,1353.25
2021-01-29,-2200.5,48972.69,-5.8,5.437989234924316,1745.0,31753.0,547.0,678727.2,355416.0,2.0,1370.0
2021-01-30,-2200.5,48972.69,-5.8,5.437989234924316,1745.0,31753.0,547.0,678727.2,355416.0,2.0,1370.0
2021-01-31,-2200.5,48972.69,-5.8,5.437989234924316,1745.0,31753.0,547.0,678727.2,355416.0,2.0,1370.0
2021-02-01,28.2,48972.69,-5.8,5.4608001708984375,1791.0,30133.0,549.25,707412.0,355352.0,2.0,1365.25
2021-02-02,28.2,48972.69,-5.8,5.430500030517578,1791.0,30133.0,543.0,707412.0,357729.0,2.0,1354.75
2021-02-03,28.2,48972.69,-5.8,5.3668999671936035,1791.0,30133.0,552.0,707412.0,357742.0,2.0,1371.25
2021-02-04,28.2,48972.69,-5.8,5.3520002365112305,1791.0,30133.0,550.0,707412.0,357560.0,2.0,1372.5
2021-02-05,28.2,48972.69,-5.8,5.4257001876831055,1791.0,30133.0,548.5,707412.0,357753.0,2.0,1366.75
2021-02-06,28.2,48972.69,-5.8,5.4257001876831055,1791.0,30133.0,548.5,707412.0,357753.0,2.0,1366.75
2021-02-07,28.2,48972.69,-5.8,5.4257001876831055,1791.0,30133.0,548.5,707412.0,357753.0,2.0,1366.75
2021-02-08,28.2,48972.69,-5.8,5.369200229644775,1791.0,30133.0,563.75,707412.0,358021.0,2.0,1387.75
2021-02-09,28.2,48972.69,-5.8,5.364299774169922,1791.0,30133.0,556.25,707412.0,358258.0,2.0,1401.75
2021-02-10,28.2,48972.69,-5.8,5.376699924468994,1791.0,30133.0,534.5,707412.0,358340.0,2.0,1354.0
2021-02-11,28.2,48972.69,-5.8,5.384900093078613,1791.0,30133.0,541.0,707412.0,358352.0,2.0,1367.5
2021-02-12,28.2,48972.69,-5.8,5.3653998374938965,1791.0,30133.0,538.75,707412.0,358280.0,2.0,1372.0
2021-02-13,28.2,48972.69,-5.8,5.3653998374938965,1791.0,30133.0,538.75,707412.0,358280.0,2.0,1372.0
2021-02-14,28.2,48972.69,-5.8,5.3653998374938965,1791.0,30133.0,538.75,707412.0,358280.0,2.0,1372.0
2021-02-15,28.2,48972.69,-5.8,5.368599891662598,1791.0,30133.0,538.75,707412.0,358280.0,2.0,1372.0
2021-02-16,28.2,48972.69,-5.8,5.368000030517578,1791.0,30133.0,552.25,707412.0,358280.0,2.0,1384.75
2021-02-17,28.2,48972.69,-5.8,5.3694000244140625,1791.0,30133.0,553.0,707412.0,357570.0,2.0,1383.75
2021-02-18,28.2,48972.69,-5.8,5.409800052642822,1791.0,30133.0,550.25,707412.0,357592.0,2.0,1375.0
2021-02-19,28.2,48972.69,-5.8,5.42579984664917,1791.0,30133.0,542.75,707412.0,357627.0,2.0,1377.25
2021-02-20,28.2,48972.69,-5.8,5.42579984664917,1791.0,30133.0,542.75,707412.0,357627.0,2.0,1377.25
2021-02-21,28.2,48972.69,-5.8,5.42579984664917,1791.0,30133.0,542.75,707412.0,357627.0,2.0,1377.25
2021-02-22,28.2,48972.69,-5.8,5.38070011138916,1791.0,30133.0,551.0,707412.0,357685.0,2.0,1383.75
2021-02-23,28.2,48972.69,-5.8,5.463399887084961,1791.0,30133.0,553.75,707412.0,357872.0,2.0,1406.0
2021-02-24,28.2,48972.69,-5.8,5.439599990844727,1791.0,30133.0,559.25,707412.0,357551.0,2.0,1423.75
2021-02-25,28.2,48972.69,-5.8,5.402964115142822,1791.0,30133.0,554.75,707412.0,356962.0,2.0,1406.0
2021-02-26,28.2,48972.69,-5.8,5.528025150299072,1791.0,30133.0,555.5,707412.0,356070.0,2.0,1405.25
2021-02-27,28.2,48972.69,-5.8,5.528025150299072,1791.0,30133.0,555.5,707412.0,356070.0,2.0,1405.25
2021-02-28,28.2,48972.69,-5.8,5.528025150299072,1791.0,30133.0,555.5,707412.0,356070.0,2.0,1405.25
2021-03-01,-158.4,48972.69,-6.18,5.597599983215332,1868.0,35166.0,547.5,770530.9,355048.0,2.0,1392.5
2021-03-02,-158.4,48972.69,-6.18,5.640699863433838,1868.0,35166.0,560.75,770530.9,355310.0,2.0,1414.0
2021-03-03,-158.4,48972.69,-6.18,5.675099849700928,1868.0,35166.0,550.25,770530.9,355075.0,2.0,1410.75
2021-03-04,-158.4,48972.69,-6.18,5.617499828338623,1868.0,35166.0,546.25,770530.9,352916.0,2.0,1415.25
2021-03-05,-158.4,48972.69,-6.18,5.668300151824951,1868.0,35166.0,562.0,770530.9,352022.0,2.0,1434.25
2021-03-06,-158.4,48972.69,-6.18,5.668300151824951,1868.0,35166.0,562.0,770530.9,352022.0,2.0,1434.25
2021-03-07,-158.4,48972.69,-6.18,5.668300151824951,1868.0,35166.0,562.0,770530.9,352022.0,2.0,1434.25
2021-03-08,-158.4,48972.69,-6.18,5.689499855041504,1868.0,35166.0,565.0,770530.9,351696.0,2.0,1437.75
2021-03-09,-158.4,48972.69,-6.18,5.874599933624268,1868.0,35166.0,562.0,770530.9,351962.0,2.0,1441.25
2021-03-10,-158.4,48972.69,-6.18,5.801499843597412,1868.0,35166.0,547.75,770530.9,352235.0,2.0,1411.5
2021-03-11,-158.4,48972.69,-6.18,5.67110013961792,1868.0,35166.0,555.0,770530.9,352696.0,2.0,1415.5
2021-03-12,-158.4,48972.69,-6.18,5.534800052642822,1868.0,35166.0,549.25,770530.9,351813.0,2.0,1415.75
2021-03-13,-158.4,48972.69,-6.18,5.534800052642822,1868.0,35166.0,549.25,770530.9,351813.0,2.0,1415.75
2021-03-14,-158.4,48972.69,-6.18,5.534800052642822,1868.0,35166.0,549.25,770530.9,351813.0,2.0,1415.75
2021-03-15,-158.4,48972.69,-6.18,5.4951558113098145,1868.0,35166.0,549.5,770530.9,352017.0,2.0,1419.5
2021-03-16,-158.4,48972.69,-6.18,5.614500045776367,1868.0,35166.0,554.25,770530.9,352152.0,2.0,1423.25
2021-03-17,-158.4,48972.69,-6.18,5.6234002113342285,1868.0,35166.0,558.0,770530.9,350924.0,2.0,1417.75
2021-03-18,-158.4,48972.69,-6.18,5.583099842071533,1868.0,35166.0,546.5,770530.9,350876.0,2.75,1392.25
2021-03-19,-158.4,48972.69,-6.18,5.558700084686279,1868.0,35166.0,557.75,770530.9,350887.0,2.75,1416.25
2021-03-20,-158.4,48972.69,-6.18,5.558700084686279,1868.0,35166.0,557.75,770530.9,350887.0,2.75,1416.25
2021-03-21,-158.4,48972.69,-6.18,5.558700084686279,1868.0,35166.0,557.75,770530.9,350887.0,2.75,1416.25
2021-03-22,-158.4,48972.69,-6.18,5.493563175201416,1868.0,35166.0,549.0,770530.9,351075.0,2.75,1417.5
2021-03-23,-158.4,48972.69,-6.18,5.505499839782715,1868.0,35166.0,551.25,770530.9,350956.0,2.75,1423.25
2021-03-24,-158.4,48972.69,-6.18,5.520400047302246,1868.0,35166.0,553.25,770530.9,350879.0,2.75,1432.75
2021-03-25,-158.4,48972.69,-6.18,5.61959981918335,1868.0,35166.0,546.5,770530.9,350832.0,2.75,1414.25
2021-03-26,-158.4,48972.69,-6.18,5.648399829864502,1868.0,35166.0,552.5,770530.9,350940.0,2.75,1400.5
2021-03-27,-158.4,48972.69,-6.18,5.648399829864502,1868.0,35166.0,552.5,770530.9,350940.0,2.75,1400.5
2021-03-28,-158.4,48972.69,-6.18,5.648399829864502,1868.0,35166.0,552.5,770530.9,350940.0,2.75,1400.5
2021-03-29,-158.4,48972.69,-6.18,5.752399921417236,1868.0,35166.0,546.75,770530.9,347663.0,2.75,1393.0
2021-03-30,-158.4,48972.69,-6.18,5.780799865722656,1868.0,35166.0,539.25,770530.9,347171.0,2.75,1366.75
2021-03-31,-158.4,48972.69,-6.18,5.771599769592285,1868.0,35166.0,564.25,770530.9,347413.0,2.75,1436.75
2021-04-01,9337.7,48972.69,-5.29,5.63129997253418,1801.0,36436.0,559.75,738481.8,347587.0,2.75,1402.0
2021-04-02,9337.7,48972.69,-5.29,5.707399845123291,1801.0,36436.0,559.75,738481.8,347587.0,2.75,1402.0
2021-04-03,9337.7,48972.69,-5.29,5.707399845123291,1801.0,36436.0,559.75,738481.8,347587.0,2.75,1402.0
2021-04-04,9337.7,48972.69,-5.29,5.707399845123291,1801.0,36436.0,559.75,738481.8,347587.0,2.75,1402.0
2021-04-05,9337.7,48972.69,-5.29,5.710599899291992,1801.0,36436.0,553.25,738481.8,348017.0,2.75,1412.75
2021-04-06,9337.7,48972.69,-5.29,5.662700176239014,1801.0,36436.0,554.25,738481.8,348448.0,2.75,1418.75
2021-04-07,9337.7,48972.69,-5.29,5.593200206756592,1801.0,36436.0,560.5,738481.8,348653.0,2.75,1408.75
2021-04-08,9337.7,48972.69,-5.29,5.612100124359131,1801.0,36436.0,579.75,738481.8,348796.0,2.75,1415.25
2021-04-09,9337.7,48972.69,-5.29,5.5665998458862305,1801.0,36436.0,577.25,738481.8,348647.0,2.75,1403.0
2021-04-10,9337.7,48972.69,-5.29,5.5665998458862305,1801.0,36436.0,577.25,738481.8,348647.0,2.75,1403.0
2021-04-11,9337.7,48972.69,-5.29,5.5665998458862305,1801.0,36436.0,577.25,738481.8,348647.0,2.75,1403.0
