Date,RESERVAS_INTERNACIONAIS,DIVIDA_PUBLICA,SELIC,SOJA_US,MILHO_US,BALANCA_COMERCIAL,news_prob_mean,FRETES,PIB_BR,CUSTO_LOGISTICA,news_impact_mean_volatility,news_impact_mean_trend_volatility,news_prob_mean_volatility,news_impact_mean,news_prob_mean_trend_volatility,ENERGIA,news_count_trend,news_count_volatility,news_count_trend_volatility,news_count,DOLAR
2021-05-09,353085.0,-4.7,3.5,1621.0,772.75,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.273430824279785
2021-05-10,353265.0,-4.7,3.5,1620.0,748.0,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.235499858856201
2021-05-11,352945.0,-4.7,3.5,1637.5,759.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.2221999168396
2021-05-12,352376.0,-4.7,3.5,1660.5,757.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.221199989318848
2021-05-13,352333.0,-4.7,3.5,1612.25,719.0,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.303100109100342
2021-05-14,352710.0,-4.7,3.5,1603.75,685.0,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.307700157165527
2021-05-15,352710.0,-4.7,3.5,1603.75,685.0,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.307700157165527
2021-05-16,352710.0,-4.7,3.5,1603.75,685.0,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.307700157165527
2021-05-17,352892.0,-4.7,3.5,1587.5,652.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.269499778747559
2021-05-18,353091.0,-4.7,3.5,1574.25,658.25,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.271500110626221
2021-05-19,353173.0,-4.7,3.5,1538.25,658.25,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.259500026702881
2021-05-20,353024.0,-4.7,3.5,1533.25,664.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.308000087738037
2021-05-21,352901.0,-4.7,3.5,1526.25,659.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.281300067901611
2021-05-22,352901.0,-4.7,3.5,1526.25,659.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.281300067901611
2021-05-23,352901.0,-4.7,3.5,1526.25,659.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.281300067901611
2021-05-24,353199.0,-4.7,3.5,1522.75,657.25,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.361800193786621
2021-05-25,353422.0,-4.7,3.5,1511.75,620.25,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.31850004196167
2021-05-26,353452.0,-4.7,3.5,1503.5,624.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.330699920654297
2021-05-27,353191.0,-4.7,3.5,1537.0,664.5,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.310500144958496
2021-05-28,353241.0,-4.7,3.5,1530.5,656.75,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.2382001876831055
2021-05-29,353241.0,-4.7,3.5,1530.5,656.75,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.2382001876831055
2021-05-30,353241.0,-4.7,3.5,1530.5,656.75,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.2382001876831055
2021-05-31,353448.0,-4.7,3.5,1530.5,656.75,8132.8,0.0,32722.0,731729.1,48972.69,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,5.23799991607666
2021-06-01,353432.0,-3.79,3.5,1548.5,688.75,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.216599941253662
2021-06-02,354347.0,-3.79,3.5,1562.5,675.0,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.149700164794922
2021-06-03,354347.0,-3.79,3.5,1549.25,662.0,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.07450008392334
2021-06-04,354186.0,-3.79,3.5,1583.75,682.75,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.076300144195557
2021-06-05,354186.0,-3.79,3.5,1583.75,682.75,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.076300144195557
2021-06-06,354186.0,-3.79,3.5,1583.75,682.75,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.076300144195557
2021-06-07,354299.0,-3.79,3.5,1560.25,679.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.044600009918213
2021-06-08,354218.0,-3.79,3.5,1580.0,680.0,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.045199871063232
2021-06-09,354334.0,-3.79,3.5,1562.5,690.75,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.034900188446045
2021-06-10,354427.0,-3.79,3.5,1544.0,699.0,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.061500072479248
2021-06-11,354147.0,-3.79,3.5,1508.5,684.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.054500102996826
2021-06-12,354147.0,-3.79,3.5,1508.5,684.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.054500102996826
2021-06-13,354147.0,-3.79,3.5,1508.5,684.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.054500102996826
2021-06-14,353962.0,-3.79,3.5,1472.25,659.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.117000102996826
2021-06-15,353826.0,-3.79,3.5,1465.75,667.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.058599948883057
2021-06-16,353953.0,-3.79,3.5,1448.5,673.0,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.043799877166748
2021-06-17,352144.0,-3.79,4.25,1329.75,633.0,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.054299831390381
2021-06-18,351726.0,-3.79,4.25,1396.0,655.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.007400035858154
2021-06-19,351726.0,-3.79,4.25,1396.0,655.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.007400035858154
2021-06-20,351726.0,-3.79,4.25,1396.0,655.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.007400035858154
2021-06-21,352118.0,-3.79,4.25,1415.0,659.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.0960001945495605
2021-06-22,352297.0,-3.79,4.25,1394.5,659.75,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,5.0131001472473145
2021-06-23,352608.0,-3.79,4.25,1385.0,664.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.957099914550781
2021-06-24,352439.0,-3.79,4.25,1371.25,653.25,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.965199947357178
2021-06-25,352389.0,-3.79,4.25,1329.75,636.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.912700176239014
2021-06-26,352389.0,-3.79,4.25,1329.75,636.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.912700176239014
2021-06-27,352389.0,-3.79,4.25,1329.75,636.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.912700176239014
2021-06-28,352620.0,-3.79,4.25,1357.0,675.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.91540002822876
2021-06-29,352464.0,-3.79,4.25,1359.75,694.5,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.924799919128418
2021-06-30,352486.0,-3.79,4.25,1450.0,720.0,8146.5,0.0,36259.0,733427.8,48972.69,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,4.955100059509277
2021-07-01,352352.0,-4.24,4.25,1446.75,719.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,4.969200134277344
2021-07-02,353658.0,-4.24,4.25,1451.75,697.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.045102119445801
2021-07-03,353658.0,-4.24,4.25,1451.75,697.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.045102119445801
2021-07-04,353658.0,-4.24,4.25,1451.75,697.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.045102119445801
2021-07-05,353870.0,-4.24,4.25,1451.75,697.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.059199810028076
2021-07-06,354086.0,-4.24,4.25,1363.75,656.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.088459014892578
2021-07-07,354140.0,-4.24,4.25,1386.5,652.5,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.195300102233887
2021-07-08,354303.0,-4.24,4.25,1390.25,638.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.231200218200684
2021-07-09,354210.0,-4.24,4.25,1404.0,629.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.257999897003174
2021-07-10,354210.0,-4.24,4.25,1404.0,629.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.257999897003174
2021-07-11,354210.0,-4.24,4.25,1404.0,629.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.257999897003174
2021-07-12,354318.0,-4.24,4.25,1432.5,669.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.257900238037109
2021-07-13,354201.0,-4.24,4.25,1438.0,677.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.172699928283691
2021-07-14,354452.0,-4.24,4.25,1467.75,683.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.162399768829346
2021-07-15,354444.0,-4.24,4.25,1447.5,564.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.069900035858154
2021-07-16,354254.0,-4.24,4.25,1454.75,556.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.110000133514404
2021-07-17,354254.0,-4.24,4.25,1454.75,556.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.110000133514404
2021-07-18,354254.0,-4.24,4.25,1454.75,556.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.110000133514404
2021-07-19,354561.0,-4.24,4.25,1428.0,556.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.1153998374938965
2021-07-20,354504.0,-4.24,4.25,1443.5,571.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.250899791717529
2021-07-21,354424.0,-4.24,4.25,1439.25,571.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.219900131225586
2021-07-22,354617.0,-4.24,4.25,1416.25,564.5,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.187300205230713
2021-07-23,354598.0,-4.24,4.25,1401.0,547.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.1996002197265625
2021-07-24,354598.0,-4.24,4.25,1401.0,547.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.1996002197265625
2021-07-25,354598.0,-4.24,4.25,1401.0,547.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.1996002197265625
2021-07-26,354927.0,-4.24,4.25,1412.75,549.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.19789981842041
2021-07-27,355070.0,-4.24,4.25,1418.25,548.75,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.1753997802734375
2021-07-28,355068.0,-4.24,4.25,1432.0,549.25,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.169099807739258
2021-07-29,355687.0,-4.24,4.25,1434.25,558.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.114799976348877
2021-07-30,355671.0,-4.24,4.25,1414.75,547.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.080399990081787
2021-07-31,355671.0,-4.24,4.25,1414.75,547.0,6844.0,0.0,38814.0,766226.0,48972.69,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,5.080399990081787
2021-08-01,355671.0,-4.09,4.25,1414.75,547.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.080399990081787
2021-08-02,355902.0,-4.09,4.25,1418.75,558.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.208700180053711
2021-08-03,355970.0,-4.09,4.25,1392.25,550.5,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.174600124359131
2021-08-04,355725.0,-4.09,4.25,1403.5,545.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.196800231933594
2021-08-05,355490.0,-4.09,5.25,1402.5,555.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.1682000160217285
2021-08-06,354648.0,-4.09,5.25,1422.25,555.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.245200157165527
2021-08-07,354648.0,-4.09,5.25,1422.25,555.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.245200157165527
2021-08-08,354648.0,-4.09,5.25,1422.25,555.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.245200157165527
2021-08-09,354377.0,-4.09,5.25,1433.75,550.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.23199987411499
2021-08-10,354239.0,-4.09,5.25,1447.5,549.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.231800079345703
2021-08-11,354448.0,-4.09,5.25,1405.5,556.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.188300132751465
2021-08-12,354524.0,-4.09,5.25,1401.5,567.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.218200206756592
2021-08-13,354914.0,-4.09,5.25,1424.25,568.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.252200126647949
2021-08-14,354914.0,-4.09,5.25,1424.25,568.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.252200126647949
2021-08-15,354914.0,-4.09,5.25,1424.25,568.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.252200126647949
2021-08-16,355257.0,-4.09,5.25,1376.0,564.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.247499942779541
2021-08-17,354838.0,-4.09,5.25,1369.0,558.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.259699821472168
2021-08-18,354679.0,-4.09,5.25,1358.25,561.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.294300079345703
2021-08-19,354559.0,-4.09,5.25,1323.0,550.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.378600120544434
2021-08-20,354400.0,-4.09,5.25,1293.75,538.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.414100170135498
2021-08-21,354400.0,-4.09,5.25,1293.75,538.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.414100170135498
2021-08-22,354400.0,-4.09,5.25,1293.75,538.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.414100170135498
2021-08-23,369798.0,-4.09,5.25,1294.0,538.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.379000186920166
2021-08-24,369936.0,-4.09,5.25,1337.0,544.5,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.379899978637695
2021-08-25,369693.0,-4.09,5.25,1346.0,551.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.245800018310547
2021-08-26,369611.0,-4.09,5.25,1367.5,552.75,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.210999965667725
2021-08-27,370086.0,-4.09,5.25,1359.25,558.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.251599788665772
2021-08-28,370086.0,-4.09,5.25,1359.25,558.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.251599788665772
2021-08-29,370086.0,-4.09,5.25,1359.25,558.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.251599788665772
2021-08-30,370432.0,-4.09,5.25,1304.75,540.25,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.2027997970581055
2021-08-31,370395.0,-4.09,5.25,1298.75,534.0,6155.4,0.0,38691.0,767598.9,48972.69,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.182899951934815
2021-09-01,370489.0,-4.87,5.25,1277.75,515.5,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.1493000984191895
2021-09-02,371652.0,-4.87,5.25,1279.25,516.25,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.184599876403809
2021-09-03,371774.0,-4.87,5.25,1283.0,508.0,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.18179988861084
2021-09-04,371774.0,-4.87,5.25,1283.0,508.0,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.18179988861084
2021-09-05,371774.0,-4.87,5.25,1283.0,508.0,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.18179988861084
2021-09-06,371702.0,-4.87,5.25,1283.0,508.0,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.189799785614014
2021-09-07,371702.0,-4.87,5.25,1268.75,495.75,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.169300079345703
2021-09-08,371234.0,-4.87,5.25,1270.75,498.25,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.169600009918213
2021-09-09,371541.0,-4.87,5.25,1258.75,496.0,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.3206000328063965
2021-09-10,371505.0,-4.87,5.25,1275.25,502.75,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.196499824523926
2021-09-11,371505.0,-4.87,5.25,1275.25,502.75,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.196499824523926
2021-09-12,371505.0,-4.87,5.25,1275.25,502.75,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.196499824523926
2021-09-13,371376.0,-4.87,5.25,1272.5,496.75,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.247000217437744
2021-09-14,371573.0,-4.87,5.25,1276.5,503.0,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.213200092315674
2021-09-15,371530.0,-4.87,5.25,1294.5,533.5,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.238900184631348
2021-09-16,370887.0,-4.87,5.25,1296.0,529.5,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.221700191497803
2021-09-17,370426.0,-4.87,5.25,1284.0,527.25,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.256800174713135
2021-09-18,370426.0,-4.87,5.25,1284.0,527.25,2947.9,0.0,33277.0,762026.2,48972.69,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,5.256800174713135
