Date,Value,source,feature_code
2023-01-24,1488.5,yahoo,SOJA_US
2023-01-25,5.138400077819824,yahoo,DOLAR
2023-01-25,1502.5,yahoo,SOJA_US
2023-01-25,674.75,yahoo,MILHO_US
2023-01-26,1523.5,yahoo,SOJA_US
2023-01-26,682.5,yahoo,MILHO_US
2023-01-26,5.072199821472168,yahoo,DOLAR
2023-01-27,1509.5,yahoo,SOJA_US
2023-01-27,683.0,yahoo,MILHO_US
2023-01-27,5.062745094299316,yahoo,DOLAR
2023-01-30,5.1072001457214355,yahoo,DOLAR
2023-01-30,683.75,yahoo,MILHO_US
2023-01-30,1535.25,yahoo,SOJA_US
2023-01-31,5.1149001121521,yahoo,DOLAR
2023-01-31,679.75,yahoo,MILHO_US
2023-01-31,1538.0,yahoo,SOJA_US
2023-02-01,5.072199821472168,yahoo,DOLAR
2023-02-01,681.0,yahoo,MILHO_US
2023-02-01,1520.25,yahoo,SOJA_US
2023-02-02,5.053500175476074,yahoo,DOLAR
2023-02-02,675.25,yahoo,MILHO_US
2023-02-02,1534.25,yahoo,SOJA_US
2023-02-03,5.049200057983398,yahoo,DOLAR
2023-02-03,677.5,yahoo,MILHO_US
2023-02-03,1532.0,yahoo,SOJA_US
2023-02-06,1521.25,yahoo,SOJA_US
2023-02-06,5.149799823760986,yahoo,DOLAR
2023-02-06,679.0,yahoo,MILHO_US
2023-02-07,5.145699977874756,yahoo,DOLAR
2023-02-07,1515.25,yahoo,SOJA_US
2023-02-07,674.0,yahoo,MILHO_US
2023-02-08,1519.75,yahoo,SOJA_US
2023-02-08,5.2093000411987305,yahoo,DOLAR
2023-02-08,678.5,yahoo,MILHO_US
2023-02-09,1519.25,yahoo,SOJA_US
2023-02-09,5.19950008392334,yahoo,DOLAR
2023-02-09,670.75,yahoo,MILHO_US
2023-02-10,1542.5,yahoo,SOJA_US
2023-02-10,5.2895002365112305,yahoo,DOLAR
2023-02-10,680.5,yahoo,MILHO_US
2023-02-13,1542.75,yahoo,SOJA_US
2023-02-13,5.213482856750488,yahoo,DOLAR
2023-02-13,685.0,yahoo,MILHO_US
2023-02-14,1537.5,yahoo,SOJA_US
2023-02-14,5.158400058746338,yahoo,DOLAR
2023-02-14,682.25,yahoo,MILHO_US
2023-02-15,676.25,yahoo,MILHO_US
2023-02-15,5.191500186920166,yahoo,DOLAR
2023-02-15,1525.75,yahoo,SOJA_US
2023-02-16,676.0,yahoo,MILHO_US
2023-02-16,1526.5,yahoo,SOJA_US
2023-02-16,5.2179999351501465,yahoo,DOLAR
2023-02-17,677.75,yahoo,MILHO_US
2023-02-17,1527.25,yahoo,SOJA_US
2023-02-17,5.216800212860107,yahoo,DOLAR
2023-02-20,5.165168762207031,yahoo,DOLAR
2023-02-21,680.5,yahoo,MILHO_US
2023-02-21,1548.75,yahoo,SOJA_US
2023-02-21,5.1666998863220215,yahoo,DOLAR
2023-02-22,674.0,yahoo,MILHO_US
2023-02-22,5.166500091552734,yahoo,DOLAR
2023-02-22,1539.5,yahoo,SOJA_US
2023-02-23,660.25,yahoo,MILHO_US
2023-02-23,5.151199817657471,yahoo,DOLAR
2023-02-23,1534.25,yahoo,SOJA_US
2023-02-24,650.0,yahoo,MILHO_US
2023-02-24,5.136199951171875,yahoo,DOLAR
2023-02-24,1529.0,yahoo,SOJA_US
2023-02-27,642.75,yahoo,MILHO_US
2023-02-27,5.207799911499023,yahoo,DOLAR
2023-02-27,1518.25,yahoo,SOJA_US
2023-02-28,5.199699878692627,yahoo,DOLAR
2023-02-28,629.5,yahoo,MILHO_US
2023-02-28,1490.5,yahoo,SOJA_US
2023-03-01,640.5,yahoo,MILHO_US
2023-03-01,5.235899925231934,yahoo,DOLAR
2023-03-01,1504.25,yahoo,SOJA_US
2023-03-02,637.75,yahoo,MILHO_US
2023-03-02,1519.75,yahoo,SOJA_US
2023-03-02,5.178299903869629,yahoo,DOLAR
2023-03-03,1530.5,yahoo,SOJA_US
2023-03-03,645.25,yahoo,MILHO_US
2023-03-03,5.1996002197265625,yahoo,DOLAR
2023-03-06,644.5,yahoo,MILHO_US
2023-03-06,5.194399833679199,yahoo,DOLAR
2023-03-06,1541.0,yahoo,SOJA_US
2023-03-07,1525.25,yahoo,SOJA_US
2023-03-07,5.152200222015381,yahoo,DOLAR
2023-03-07,642.0,yahoo,MILHO_US
2023-03-08,5.190000057220459,yahoo,DOLAR
2023-03-08,1526.75,yahoo,SOJA_US
2023-03-08,634.5,yahoo,MILHO_US
2023-03-09,1520.0,yahoo,SOJA_US
2023-03-09,5.144400119781494,yahoo,DOLAR
2023-03-09,618.5,yahoo,MILHO_US
2023-03-10,624.25,yahoo,MILHO_US
2023-03-10,5.163700103759766,yahoo,DOLAR
2023-03-10,1513.0,yahoo,SOJA_US
2023-03-13,5.21560001373291,yahoo,DOLAR
2023-03-13,624.5,yahoo,MILHO_US
2023-03-13,1500.0,yahoo,SOJA_US
2023-03-14,627.5,yahoo,MILHO_US
2023-03-14,1499.75,yahoo,SOJA_US
2023-03-14,5.245699882507324,yahoo,DOLAR
2023-03-15,5.251699924468994,yahoo,DOLAR
2023-03-15,1489.25,yahoo,SOJA_US
2023-03-15,626.5,yahoo,MILHO_US
2023-03-16,632.75,yahoo,MILHO_US
2023-03-16,5.287099838256836,yahoo,DOLAR
2023-03-16,1491.5,yahoo,SOJA_US
2023-03-17,1476.5,yahoo,SOJA_US
2023-03-17,634.25,yahoo,MILHO_US
2023-03-17,5.229599952697754,yahoo,DOLAR
2023-03-20,1486.0,yahoo,SOJA_US
2023-03-20,633.0,yahoo,MILHO_US
2023-03-20,5.2778000831604,yahoo,DOLAR
2023-03-21,630.0,yahoo,MILHO_US
2023-03-21,5.2357001304626465,yahoo,DOLAR
2023-03-21,1467.0,yahoo,SOJA_US
2023-03-22,5.240900039672852,yahoo,DOLAR
2023-03-22,633.5,yahoo,MILHO_US
2023-03-22,1448.5,yahoo,SOJA_US
2023-03-23,1419.5,yahoo,SOJA_US
2023-03-23,631.75,yahoo,MILHO_US
2023-03-23,5.236100196838379,yahoo,DOLAR
2023-03-24,5.2967000007629395,yahoo,DOLAR
2023-03-24,1428.25,yahoo,SOJA_US
2023-03-24,643.0,yahoo,MILHO_US
2023-03-27,648.25,yahoo,MILHO_US
2023-03-27,1442.25,yahoo,SOJA_US
2023-03-27,5.245100021362305,yahoo,DOLAR
2023-03-28,1467.75,yahoo,SOJA_US
2023-03-28,5.1971001625061035,yahoo,DOLAR
2023-03-28,647.25,yahoo,MILHO_US
2023-03-29,1477.25,yahoo,SOJA_US
2023-03-29,5.164400100708008,yahoo,DOLAR
2023-03-29,650.5,yahoo,MILHO_US
2023-03-30,5.134200096130371,yahoo,DOLAR
2023-03-30,1474.5,yahoo,SOJA_US
2023-03-30,649.5,yahoo,MILHO_US
2023-03-31,660.5,yahoo,MILHO_US
2023-03-31,1505.5,yahoo,SOJA_US
2023-03-31,5.092700004577637,yahoo,DOLAR
2023-04-03,657.75,yahoo,MILHO_US
2023-04-03,5.062300205230713,yahoo,DOLAR
2023-04-03,1522.0,yahoo,SOJA_US
2023-04-04,5.0630998611450195,yahoo,DOLAR
2023-04-04,1517.5,yahoo,SOJA_US
2023-04-04,653.75,yahoo,MILHO_US
2023-04-05,652.75,yahoo,MILHO_US
2023-04-05,5.070700168609619,yahoo,DOLAR
2023-04-05,1511.0,yahoo,SOJA_US
2023-04-06,5.033199787139893,yahoo,DOLAR
2023-04-06,1492.5,yahoo,SOJA_US
2023-04-06,643.5,yahoo,MILHO_US
2023-04-07,5.058300018310547,yahoo,DOLAR
2023-04-10,654.0,yahoo,MILHO_US
2023-04-10,1487.25,yahoo,SOJA_US
2023-04-10,5.0543999671936035,yahoo,DOLAR
2023-04-11,1497.25,yahoo,SOJA_US
2023-04-11,651.0,yahoo,MILHO_US
2023-04-11,5.065299987792969,yahoo,DOLAR
2023-04-12,656.0,yahoo,MILHO_US
2023-04-12,5.004000186920166,yahoo,DOLAR
2023-04-12,1504.25,yahoo,SOJA_US
2023-04-13,4.916900157928467,yahoo,DOLAR
2023-04-13,652.25,yahoo,MILHO_US
2023-04-13,1501.0,yahoo,SOJA_US
2023-04-14,666.25,yahoo,MILHO_US
2023-04-14,1500.5,yahoo,SOJA_US
2023-04-14,4.926700115203857,yahoo,DOLAR
2023-04-17,4.908699989318848,yahoo,DOLAR
2023-04-17,676.5,yahoo,MILHO_US
2023-04-17,1517.0,yahoo,SOJA_US
2023-04-18,677.5,yahoo,MILHO_US
2023-04-18,1519.25,yahoo,SOJA_US
2023-04-18,4.939799785614014,yahoo,DOLAR
2023-04-19,672.25,yahoo,MILHO_US
2023-04-19,1506.5,yahoo,SOJA_US
2023-04-19,4.984300136566162,yahoo,DOLAR
2023-04-20,1497.5,yahoo,SOJA_US
2023-04-20,5.0742998123168945,yahoo,DOLAR
2023-04-20,663.75,yahoo,MILHO_US
2023-04-21,663.25,yahoo,MILHO_US
2023-04-21,1483.5,yahoo,SOJA_US
2023-04-21,5.047699928283691,yahoo,DOLAR
2023-04-24,651.25,yahoo,MILHO_US
2023-04-24,5.047900199890137,yahoo,DOLAR
2023-04-24,1465.25,yahoo,SOJA_US
2023-04-25,646.5,yahoo,MILHO_US
2023-04-25,1445.25,yahoo,SOJA_US
2023-04-25,5.033400058746338,yahoo,DOLAR
2023-04-26,5.053100109100342,yahoo,DOLAR
2023-04-26,641.5,yahoo,MILHO_US
2023-04-26,1436.0,yahoo,SOJA_US
2023-04-27,627.0,yahoo,MILHO_US
2023-04-27,1426.75,yahoo,SOJA_US
2023-04-27,5.043000221252441,yahoo,DOLAR
2023-04-28,636.0,yahoo,MILHO_US
2023-04-28,4.976200103759766,yahoo,DOLAR
2023-04-28,1444.25,yahoo,SOJA_US
2023-05-01,1454.75,yahoo,SOJA_US
2023-05-01,639.5,yahoo,MILHO_US
2023-05-01,4.986000061035156,yahoo,DOLAR
2023-05-02,638.0,yahoo,MILHO_US
2023-05-02,4.9878997802734375,yahoo,DOLAR
2023-05-02,1439.5,yahoo,SOJA_US
2023-05-03,645.25,yahoo,MILHO_US
2023-05-03,5.038400173187256,yahoo,DOLAR
2023-05-03,1448.0,yahoo,SOJA_US
2023-05-04,1448.5,yahoo,SOJA_US
2023-05-04,4.9944000244140625,yahoo,DOLAR
2023-05-04,646.5,yahoo,MILHO_US
2023-05-05,4.982600212097168,yahoo,DOLAR
2023-05-05,1469.0,yahoo,SOJA_US
2023-05-05,653.25,yahoo,MILHO_US
2023-05-08,1468.75,yahoo,SOJA_US
2023-05-08,656.5,yahoo,MILHO_US
2023-05-08,4.951700210571289,yahoo,DOLAR
2023-05-09,1451.75,yahoo,SOJA_US
2023-05-09,642.25,yahoo,MILHO_US
2023-05-09,5.007999897003174,yahoo,DOLAR
2023-05-10,4.985899925231934,yahoo,DOLAR
2023-05-10,1436.5,yahoo,SOJA_US
2023-05-10,645.5,yahoo,MILHO_US
2023-05-11,4.94290018081665,yahoo,DOLAR
2023-05-11,1443.25,yahoo,SOJA_US
2023-05-11,632.5,yahoo,MILHO_US
2023-05-12,4.929500102996826,yahoo,DOLAR
2023-05-12,1435.0,yahoo,SOJA_US
2023-05-12,633.25,yahoo,MILHO_US
2023-05-15,4.920199871063232,yahoo,DOLAR
2023-05-15,1400.75,yahoo,SOJA_US
2023-05-15,592.5,yahoo,MILHO_US
2023-05-16,1364.0,yahoo,SOJA_US
2023-05-16,581.25,yahoo,MILHO_US
2023-05-16,4.887899875640869,yahoo,DOLAR
2023-05-17,1337.0,yahoo,SOJA_US
2023-05-17,4.9394001960754395,yahoo,DOLAR
2023-05-17,561.5,yahoo,MILHO_US
2023-05-18,555.25,yahoo,MILHO_US
2023-05-18,1333.25,yahoo,SOJA_US
2023-05-18,4.937699794769287,yahoo,DOLAR
2023-05-19,1307.25,yahoo,SOJA_US
2023-05-19,4.964399814605713,yahoo,DOLAR
2023-05-19,554.5,yahoo,MILHO_US
2023-05-22,1341.25,yahoo,SOJA_US
2023-05-22,571.0,yahoo,MILHO_US
2023-05-22,4.996799945831299,yahoo,DOLAR
2023-05-23,1322.5,yahoo,SOJA_US
2023-05-23,4.966100215911865,yahoo,DOLAR
2023-05-23,577.5,yahoo,MILHO_US
2023-05-24,4.971199989318848,yahoo,DOLAR
2023-05-24,1324.5,yahoo,SOJA_US
2023-05-24,587.25,yahoo,MILHO_US
2023-05-25,4.958600044250488,yahoo,DOLAR
2023-05-25,1324.0,yahoo,SOJA_US
2023-05-25,590.75,yahoo,MILHO_US
2023-05-26,1337.25,yahoo,SOJA_US
2023-05-26,604.0,yahoo,MILHO_US
2023-05-26,5.035200119018555,yahoo,DOLAR
2023-05-29,4.992800235748291,yahoo,DOLAR
2023-05-30,594.0,yahoo,MILHO_US
2023-05-30,5.018099784851074,yahoo,DOLAR
2023-05-30,1296.5,yahoo,SOJA_US
2023-05-31,5.034800052642822,yahoo,DOLAR
2023-05-31,594.0,yahoo,MILHO_US
2023-05-31,1299.75,yahoo,SOJA_US
2023-06-01,5.054800033569336,yahoo,DOLAR
2023-06-01,1329.5,yahoo,SOJA_US
2023-06-01,592.5,yahoo,MILHO_US
2023-06-02,609.0,yahoo,MILHO_US
2023-06-02,5.0131001472473145,yahoo,DOLAR
2023-06-02,1352.5,yahoo,SOJA_US
2023-06-05,597.5,yahoo,MILHO_US
2023-06-05,1350.0,yahoo,SOJA_US
2023-06-05,4.956600189208984,yahoo,DOLAR
2023-06-06,1353.25,yahoo,SOJA_US
2023-06-06,4.925600051879883,yahoo,DOLAR
2023-06-06,608.0,yahoo,MILHO_US
2023-06-07,604.25,yahoo,MILHO_US
2023-06-07,1360.75,yahoo,SOJA_US
2023-06-07,4.9120001792907715,yahoo,DOLAR
2023-06-08,610.25,yahoo,MILHO_US
2023-06-08,1363.25,yahoo,SOJA_US
2023-06-08,4.922399997711182,yahoo,DOLAR
2023-06-09,604.25,yahoo,MILHO_US
2023-06-09,1386.5,yahoo,SOJA_US
2023-06-09,4.922100067138672,yahoo,DOLAR
2023-06-12,1372.75,yahoo,SOJA_US
2023-06-12,617.25,yahoo,MILHO_US
2023-06-12,4.877900123596191,yahoo,DOLAR
2023-06-13,1399.25,yahoo,SOJA_US
2023-06-13,612.5,yahoo,MILHO_US
2023-06-13,4.860599994659424,yahoo,DOLAR
2023-06-14,4.861000061035156,yahoo,DOLAR
2023-06-14,1388.25,yahoo,SOJA_US
2023-06-14,607.75,yahoo,MILHO_US
2023-06-15,1428.25,yahoo,SOJA_US
2023-06-15,623.25,yahoo,MILHO_US
2023-06-15,4.815000057220459,yahoo,DOLAR
2023-06-16,4.809199810028076,yahoo,DOLAR
2023-06-16,640.25,yahoo,MILHO_US
2023-06-16,1466.5,yahoo,SOJA_US
2023-06-19,4.807000160217285,yahoo,DOLAR
2023-06-20,4.776899814605713,yahoo,DOLAR
2023-06-20,1477.25,yahoo,SOJA_US
2023-06-20,643.75,yahoo,MILHO_US
2023-06-21,671.0,yahoo,MILHO_US
2023-06-21,4.789299964904785,yahoo,DOLAR
2023-06-21,1514.75,yahoo,SOJA_US
2023-06-22,4.76230001449585,yahoo,DOLAR
2023-06-22,1500.5,yahoo,SOJA_US
2023-06-22,660.5,yahoo,MILHO_US
2023-06-23,630.75,yahoo,MILHO_US
2023-06-23,4.7697367668151855,yahoo,DOLAR
2023-06-23,1494.5,yahoo,SOJA_US
2023-06-26,1521.0,yahoo,SOJA_US
2023-06-26,4.7855000495910645,yahoo,DOLAR
2023-06-26,637.25,yahoo,MILHO_US
2023-06-27,1495.0,yahoo,SOJA_US
2023-06-27,4.767300128936768,yahoo,DOLAR
2023-06-27,623.0,yahoo,MILHO_US
2023-06-28,1451.0,yahoo,SOJA_US
2023-06-28,4.810500144958496,yahoo,DOLAR
2023-06-28,590.0,yahoo,MILHO_US
2023-06-29,1483.0,yahoo,SOJA_US
2023-06-29,4.850500106811523,yahoo,DOLAR
2023-06-29,581.0,yahoo,MILHO_US
2023-06-30,1557.25,yahoo,SOJA_US
2023-06-30,4.855599880218506,yahoo,DOLAR
2023-06-30,554.5,yahoo,MILHO_US
2023-07-03,557.25,yahoo,MILHO_US
2023-07-03,4.784200191497803,yahoo,DOLAR
2023-07-03,1562.0,yahoo,SOJA_US
2023-07-04,4.80649995803833,yahoo,DOLAR
2023-07-05,1547.25,yahoo,SOJA_US
2023-07-05,4.839900016784668,yahoo,DOLAR
2023-07-05,548.25,yahoo,MILHO_US
2023-07-06,566.75,yahoo,MILHO_US
2023-07-06,4.8471999168396,yahoo,DOLAR
2023-07-06,1525.75,yahoo,SOJA_US
2023-07-07,1485.5,yahoo,SOJA_US
2023-07-07,4.918700218200684,yahoo,DOLAR
2023-07-07,560.5,yahoo,MILHO_US
2023-07-10,1508.0,yahoo,SOJA_US
2023-07-10,4.8709001541137695,yahoo,DOLAR
2023-07-10,570.75,yahoo,MILHO_US
2023-07-11,571.75,yahoo,MILHO_US
2023-07-11,1520.5,yahoo,SOJA_US
2023-07-11,4.898200035095215,yahoo,DOLAR
2023-07-12,4.851500034332275,yahoo,DOLAR
2023-07-12,1488.5,yahoo,SOJA_US
2023-07-12,549.75,yahoo,MILHO_US
2023-07-13,593.5,yahoo,MILHO_US
2023-07-13,1518.0,yahoo,SOJA_US
2023-07-13,4.81689977645874,yahoo,DOLAR
2023-07-14,4.7947998046875,yahoo,DOLAR
2023-07-14,1495.75,yahoo,SOJA_US
2023-07-14,599.75,yahoo,MILHO_US
2023-07-17,4.788099765777588,yahoo,DOLAR
2023-07-17,499.25,yahoo,MILHO_US
2023-07-17,1484.0,yahoo,SOJA_US
2023-07-18,528.75,yahoo,MILHO_US
2023-07-18,1492.0,yahoo,SOJA_US
2023-07-18,4.805799961090088,yahoo,DOLAR
2023-07-19,4.809299945831299,yahoo,DOLAR
2023-07-19,1491.5,yahoo,SOJA_US
2023-07-19,545.5,yahoo,MILHO_US
2023-07-20,4.789899826049805,yahoo,DOLAR
2023-07-20,1495.0,yahoo,SOJA_US
2023-07-20,537.25,yahoo,MILHO_US
2023-07-21,527.0,yahoo,MILHO_US
2023-07-21,1501.0,yahoo,SOJA_US
2023-07-21,4.796899795532227,yahoo,DOLAR
2023-07-24,1523.25,yahoo,SOJA_US
2023-07-24,4.777400016784668,yahoo,DOLAR
2023-07-24,560.5,yahoo,MILHO_US
2023-07-25,4.725500106811523,yahoo,DOLAR
2023-07-25,1515.5,yahoo,SOJA_US
2023-07-25,557.5,yahoo,MILHO_US
2023-07-26,1546.25,yahoo,SOJA_US
2023-07-26,4.748899936676025,yahoo,DOLAR
2023-07-26,540.25,yahoo,MILHO_US
2023-07-27,1532.0,yahoo,SOJA_US
2023-07-27,4.736199855804443,yahoo,DOLAR
2023-07-27,533.25,yahoo,MILHO_US
2023-07-28,521.0,yahoo,MILHO_US
2023-07-28,1486.75,yahoo,SOJA_US
2023-07-28,4.741600036621094,yahoo,DOLAR
2023-07-31,4.723299980163574,yahoo,DOLAR
2023-07-31,1445.75,yahoo,SOJA_US
2023-07-31,504.0,yahoo,MILHO_US
2023-08-01,1446.75,yahoo,SOJA_US
2023-08-01,497.0,yahoo,MILHO_US
2023-08-01,4.724699974060059,yahoo,DOLAR
2023-08-02,4.791999816894531,yahoo,DOLAR
2023-08-02,488.25,yahoo,MILHO_US
2023-08-02,1429.75,yahoo,SOJA_US
2023-08-03,480.75,yahoo,MILHO_US
2023-08-03,1428.75,yahoo,SOJA_US
2023-08-03,4.810400009155273,yahoo,DOLAR
2023-08-04,1444.0,yahoo,SOJA_US
2023-08-04,4.916399955749512,yahoo,DOLAR
2023-08-04,484.25,yahoo,MILHO_US
2023-08-07,4.88539981842041,yahoo,DOLAR
2023-08-07,1414.5,yahoo,SOJA_US
2023-08-07,482.25,yahoo,MILHO_US
2023-08-08,4.89900016784668,yahoo,DOLAR
2023-08-08,485.75,yahoo,MILHO_US
2023-08-08,1430.0,yahoo,SOJA_US
2023-08-09,1431.5,yahoo,SOJA_US
2023-08-09,481.0,yahoo,MILHO_US
2023-08-09,4.898600101470947,yahoo,DOLAR
2023-08-10,4.901700019836426,yahoo,DOLAR
2023-08-10,1412.0,yahoo,SOJA_US
2023-08-10,483.25,yahoo,MILHO_US
2023-08-11,4.891499996185303,yahoo,DOLAR
2023-08-11,1401.25,yahoo,SOJA_US
2023-08-11,474.5,yahoo,MILHO_US
2023-08-14,1391.0,yahoo,SOJA_US
2023-08-14,475.75,yahoo,MILHO_US
2023-08-14,4.910999774932861,yahoo,DOLAR
2023-08-15,4.962100028991699,yahoo,DOLAR
2023-08-15,464.0,yahoo,MILHO_US
2023-08-15,1323.25,yahoo,SOJA_US
2023-08-16,469.5,yahoo,MILHO_US
2023-08-16,4.9832000732421875,yahoo,DOLAR
2023-08-16,1334.75,yahoo,SOJA_US
2023-08-17,4.9868998527526855,yahoo,DOLAR
2023-08-17,1336.75,yahoo,SOJA_US
2023-08-17,473.0,yahoo,MILHO_US
2023-08-18,1362.75,yahoo,SOJA_US
2023-08-18,4.975500106811523,yahoo,DOLAR
2023-08-18,479.5,yahoo,MILHO_US
2023-08-21,1370.0,yahoo,SOJA_US
2023-08-21,4.966899871826172,yahoo,DOLAR
2023-08-21,469.25,yahoo,MILHO_US
2023-08-22,4.978700160980225,yahoo,DOLAR
2023-08-22,466.5,yahoo,MILHO_US
2023-08-22,1351.5,yahoo,SOJA_US
2023-08-23,4.937099933624268,yahoo,DOLAR
2023-08-23,476.25,yahoo,MILHO_US
2023-08-23,1359.5,yahoo,SOJA_US
2023-08-24,4.855100154876709,yahoo,DOLAR
2023-08-24,1365.75,yahoo,SOJA_US
2023-08-24,472.25,yahoo,MILHO_US
2023-08-25,4.880300045013428,yahoo,DOLAR
2023-08-25,1381.0,yahoo,SOJA_US
2023-08-25,470.75,yahoo,MILHO_US
2023-08-28,478.5,yahoo,MILHO_US
2023-08-28,4.8703999519348145,yahoo,DOLAR
2023-08-28,1395.25,yahoo,SOJA_US
2023-08-29,4.872600078582764,yahoo,DOLAR
2023-08-29,1382.0,yahoo,SOJA_US
2023-08-29,469.5,yahoo,MILHO_US
2023-08-30,1381.25,yahoo,SOJA_US
2023-08-30,461.75,yahoo,MILHO_US
2023-08-30,4.85129976272583,yahoo,DOLAR
2023-08-31,1360.0,yahoo,SOJA_US
2023-08-31,461.0,yahoo,MILHO_US
2023-08-31,4.888400077819824,yahoo,DOLAR
2023-09-01,4.953800201416016,yahoo,DOLAR
2023-09-01,1356.25,yahoo,SOJA_US
2023-09-01,464.75,yahoo,MILHO_US
2023-09-04,4.97629976272583,yahoo,DOLAR
2023-09-05,1349.0,yahoo,SOJA_US
2023-09-05,471.0,yahoo,MILHO_US
2023-09-05,4.936200141906738,yahoo,DOLAR
2023-09-06,1360.25,yahoo,SOJA_US
2023-09-06,4.966700077056885,yahoo,DOLAR
2023-09-06,471.5,yahoo,MILHO_US
2023-09-07,1345.0,yahoo,SOJA_US
2023-09-07,4.9770002365112305,yahoo,DOLAR
2023-09-07,470.75,yahoo,MILHO_US
2023-09-08,1349.5,yahoo,SOJA_US
2023-09-08,468.5,yahoo,MILHO_US
2023-09-08,4.976099967956543,yahoo,DOLAR
2023-09-11,4.982999801635742,yahoo,DOLAR
2023-09-11,1352.5,yahoo,SOJA_US
2023-09-11,471.25,yahoo,MILHO_US
2023-09-12,1331.75,yahoo,SOJA_US
2023-09-12,463.25,yahoo,MILHO_US
2023-09-12,4.9293999671936035,yahoo,DOLAR
2023-09-13,1336.0,yahoo,SOJA_US
2023-09-13,4.946599960327148,yahoo,DOLAR
2023-09-13,464.0,yahoo,MILHO_US
2023-09-14,4.91540002822876,yahoo,DOLAR
2023-09-14,1343.75,yahoo,SOJA_US
2023-09-14,462.5,yahoo,MILHO_US
2023-09-15,476.25,yahoo,MILHO_US
2023-09-15,1340.25,yahoo,SOJA_US
2023-09-15,4.868199825286865,yahoo,DOLAR
2023-09-18,471.5,yahoo,MILHO_US
2023-09-18,1316.75,yahoo,SOJA_US
2023-09-18,4.867000102996826,yahoo,DOLAR
2023-09-19,476.25,yahoo,MILHO_US
2023-09-19,4.853700160980225,yahoo,DOLAR
2023-09-19,1315.5,yahoo,SOJA_US
2023-09-20,1320.0,yahoo,SOJA_US
2023-09-20,4.865799903869629,yahoo,DOLAR
2023-09-20,482.25,yahoo,MILHO_US
2023-09-21,1293.75,yahoo,SOJA_US
2023-09-21,475.25,yahoo,MILHO_US
2023-09-21,4.878799915313721,yahoo,DOLAR
2023-09-22,4.934899806976318,yahoo,DOLAR
2023-09-22,1296.25,yahoo,SOJA_US
2023-09-22,477.25,yahoo,MILHO_US
2023-09-25,481.25,yahoo,MILHO_US
2023-09-25,4.933899879455566,yahoo,DOLAR
2023-09-25,1297.75,yahoo,SOJA_US
2023-09-26,4.968299865722656,yahoo,DOLAR
2023-09-26,1302.75,yahoo,SOJA_US
2023-09-26,479.75,yahoo,MILHO_US
2023-09-27,4.986199855804443,yahoo,DOLAR
2023-09-27,483.25,yahoo,MILHO_US
2023-09-27,1303.25,yahoo,SOJA_US
2023-09-28,488.5,yahoo,MILHO_US
2023-09-28,1300.5,yahoo,SOJA_US
2023-09-28,5.042200088500977,yahoo,DOLAR
2023-09-29,476.75,yahoo,MILHO_US
2023-09-29,1275.0,yahoo,SOJA_US
2023-09-29,5.032800197601318,yahoo,DOLAR
2023-10-02,488.75,yahoo,MILHO_US
2023-10-02,1277.0,yahoo,SOJA_US
2023-10-02,5.042799949645996,yahoo,DOLAR
2023-10-03,1272.75,yahoo,SOJA_US
2023-10-03,5.061500072479248,yahoo,DOLAR
2023-10-03,487.5,yahoo,MILHO_US
2023-10-04,5.166299819946289,yahoo,DOLAR
2023-10-04,1273.0,yahoo,SOJA_US
2023-10-04,486.0,yahoo,MILHO_US
2023-10-05,5.154600143432617,yahoo,DOLAR
2023-10-05,1280.75,yahoo,SOJA_US
2023-10-05,497.5,yahoo,MILHO_US
2023-10-06,5.164999961853027,yahoo,DOLAR
2023-10-06,1266.0,yahoo,SOJA_US
2023-10-06,492.0,yahoo,MILHO_US
2023-10-09,1264.25,yahoo,SOJA_US
2023-10-09,488.25,yahoo,MILHO_US
2023-10-09,5.145699977874756,yahoo,DOLAR
2023-10-10,5.135200023651123,yahoo,DOLAR
2023-10-10,485.5,yahoo,MILHO_US
2023-10-10,1271.5,yahoo,SOJA_US
2023-10-11,5.051000118255615,yahoo,DOLAR
2023-10-11,1252.5,yahoo,SOJA_US
2023-10-11,488.0,yahoo,MILHO_US
2023-10-12,5.049600124359131,yahoo,DOLAR
2023-10-12,1290.0,yahoo,SOJA_US
2023-10-12,496.0,yahoo,MILHO_US
2023-10-13,1280.25,yahoo,SOJA_US
2023-10-13,493.25,yahoo,MILHO_US
2023-10-13,5.045899868011475,yahoo,DOLAR
2023-10-16,5.0482001304626465,yahoo,DOLAR
2023-10-16,1286.25,yahoo,SOJA_US
2023-10-16,490.0,yahoo,MILHO_US
2023-10-17,489.0,yahoo,MILHO_US
2023-10-17,5.037600040435791,yahoo,DOLAR
2023-10-17,1296.75,yahoo,SOJA_US
2023-10-18,492.0,yahoo,MILHO_US
2023-10-18,1311.0,yahoo,SOJA_US
2023-10-18,5.037399768829346,yahoo,DOLAR
2023-10-19,505.0,yahoo,MILHO_US
2023-10-19,1315.5,yahoo,SOJA_US
2023-10-19,5.056099891662598,yahoo,DOLAR
2023-10-20,495.5,yahoo,MILHO_US
2023-10-20,1302.25,yahoo,SOJA_US
2023-10-20,5.062900066375732,yahoo,DOLAR
2023-10-23,1286.75,yahoo,SOJA_US
2023-10-23,490.25,yahoo,MILHO_US
2023-10-23,5.031300067901611,yahoo,DOLAR
2023-10-24,484.0,yahoo,MILHO_US
2023-10-24,1295.25,yahoo,SOJA_US
